Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
211, 42117,  -8531, 4501, 12993,  -43, -9, 34
212, 42253,  -8551, 4411, 13027,  -45, -14, 33
213, 42388,  -8637, 4352, 13077,  -52, -18, 28
214, 42524,  -8730, 4365, 13093,  -55, -21, 24
215, 42659,  -8789, 4368, 13177,  -59, -27, 22
216, 42794,  -8777, 4422, 13233,  -58, -34, 25
217, 42930,  -8827, 4462, 13217,  -54, -43, 29
218, 43065,  -8815, 4469, 13159,  -50, -50, 28
219, 43201,  -8761, 4507, 13087,  -48, -53, 31
220, 43336,  -8651, 4534, 12981,  -48, -54, 34
221, 43472,  -8561, 4549, 12931,  -45, -53, 40
222, 43607,  -8501, 4496, 12890,  -45, -49, 48
223, 43743,  -8459, 4472, 12823,  -43, -43, 54
224, 43878,  -8391, 4426, 12797,  -40, -35, 53
225, 44014,  -8342, 4409, 12763,  -38, -29, 50
226, 44149,  -8252, 4481, 12701,  -35, -23, 44
227, 44285,  -8158, 4478, 12653,  -35, -10, 39
228, 44420,  -8191, 4498, 12565,  -35, 10, 36
229, 44556,  -8273, 4422, 12654,  -35, 15, 35
230, 44691,  -8427, 4382, 12658,  -36, 13, 26
231, 44827,  -8555, 4425, 12812,  -37, 7, 14
232, 44962,  -8630, 4433, 12881,  -36, 5, 11
233, 45098,  -8663, 4493, 12897,  -26, -4, 12
234, 45233,  -8668, 4474, 12916,  -18, -14, 15
235, 45369,  -8730, 4531, 12872,  -9, -24, 21
236, 45504,  -8708, 4543, 12867,  0, -34, 24
237, 45639,  -8715, 4523, 12825,  9, -42, 26
238, 45775,  -8703, 4510, 12720,  17, -49, 28
239, 45910,  -8666, 4593, 12691,  21, -54, 28
240, 46046,  -8584, 4607, 12671,  24, -57, 31
241, 46181,  -8527, 4523, 12642,  28, -54, 36
242, 46317,  -8529, 4504, 12572,  30, -51, 39
243, 46452,  -8419, 4455, 12608,  34, -54, 43
244, 46588,  -8372, 4396, 12592,  36, -59, 42
245, 46723,  -8247, 4332, 12656,  40, -61, 30
246, 46859,  -8139, 4389, 12566,  42, -63, 26
247, 46994,  -7966, 4677, 12114,  35, -54, 24
248, 47130,  -8016, 4469, 12582,  13, -24, 32
249, 47265,  -7959, 4076, 13087,  33, -37, 41
250, 47401,  -8084, 4012, 12472,  69, -60, 26
251, 47536,  -8201, 4255, 11872,  73, -76, 8
252, 47672,  -8032, 4407, 11797,  52, -57, 8
253, 47807,  -7952, 4469, 11941,  37, -33, 18
254, 47942,  -7937, 4462, 12200,  32, -27, 36
255, 48078,  -8078, 4257, 12229,  45, -46, 47
256, 48213,  -7918, 4133, 11872,  60, -62, 44
257, 48349,  -8118, 4100, 11798,  52, -57, 29
258, 48484,  -8015, 4164, 11911,  39, -61, 28
259, 48620,  -7889, 4282, 12012,  29, -51, 41
260, 48755,  -7806, 4319, 12031,  26, -46, 51
261, 48891,  -7783, 4255, 12005,  28, -49, 59
262, 49026,  -7752, 4200, 11900,  37, -67, 57
263, 49162,  -7762, 4215, 11834,  33, -63, 51
264, 49297,  -7776, 4215, 11876,  23, -56, 47
265, 49433,  -7740, 4321, 11961,  14, -47, 46
266, 49568,  -7741, 4473, 11866,  14, -41, 52
267, 49704,  -7748, 4548, 11711,  14, -39, 61
268, 49839,  -7707, 4719, 11506,  9, -42, 70
269, 49975,  -7467, 4835, 11287,  -8, -38, 73
270, 50110,  -7344, 4892, 11061,  -27, -17, 76
271, 50246,  -7456, 4868, 11019,  -58, 8, 80
272, 50381,  -7274, 4498, 11420,  -85, 20, 89
273, 50517,  -7315, 4305, 11570,  -81, 2, 84
274, 50652,  -7249, 4168, 11044,  -62, -49, 68
275, 50788,  -7088, 4332, 10246,  -68, -75, 44
276, 50923,  -7075, 4679, 9926,  -117, -60, 29
277, 51058,  -6890, 4502, 10641,  -166, -59, 37
278, 51194,  -6595, 4338, 10770,  -172, -71, 38
279, 51329,  -6669, 4222, 10293,  -211, -57, 11
280, 51465,  -6637, 3960, 10514,  -241, -44, -3
281, 51600,  -6567, 3770, 10625,  -254, -38, -20
282, 51736,  -6398, 3636, 10605,  -261, -34, -42
283, 51871,  -6222, 3519, 10540,  -265, -28, -62
284, 52006,  -6024, 3460, 10422,  -269, -26, -84
285, 52142,  -5973, 3388, 10360,  -283, -27, -111
286, 52277,  -5962, 3391, 10381,  -301, -35, -135
287, 52413,  -5953, 3351, 10547,  -314, -42, -155
288, 52548,  -6032, 3311, 10613,  -323, -47, -171
289, 52683,  -6117, 3328, 10722,  -332, -65, -185
290, 52819,  -6244, 3383, 10816,  -339, -90, -192
291, 52954,  -6343, 3454, 10855,  -345, -122, -202
292, 53090,  -6453, 3558, 10985,  -355, -158, -216
293, 53225,  -6650, 3642, 11258,  -369, -186, -229
294, 53360,  -6835, 3784, 11503,  -382, -216, -241
295, 53496,  -6971, 3784, 11655,  -397, -247, -251
296, 53631,  -7382, 3666, 11876,  -399, -274, -260
297, 53767,  -7512, 3477, 11838,  -384, -339, -261
298, 53902,  -7577, 3435, 11750,  -375, -351, -253
299, 54037,  -7548, 3377, 11711,  -379, -357, -239
300, 54173,  -7584, 3303, 11817,  -382, -350, -223
301, 54308,  -7603, 3327, 11873,  -384, -332, -204
302, 54443,  -7672, 3279, 12042,  -388, -304, -185
303, 54579,  -7760, 3222, 12351,  -393, -276, -172
304, 54714,  -7771, 3207, 12726,  -396, -248, -159
305, 54850,  -7829, 3141, 13198,  -395, -217, -150
306, 54985,  -7919, 3142, 13506,  -382, -187, -146
307, 55120,  -7974, 3191, 13714,  -370, -168, -145
308, 55256,  -8070, 3263, 13928,  -357, -148, -149
309, 55391,  -8294, 3399, 14178,  -351, -125, -160
310, 55527,  -8587, 3604, 14481,  -357, -101, -173
311, 55662,  -8977, 3922, 14769,  -366, -80, -187
312, 55797,  -9428, 4225, 14950,  -372, -72, -197
313, 55933,  -9763, 4376, 14898,  -368, -79, -188
314, 56068,  -10015, 4227, 14930,  -353, -93, -152
315, 56203,  -10037, 4174, 14984,  -339, -113, -126
316, 56339,  -9811, 4110, 14829,  -327, -135, -89
317, 56474,  -9469, 3947, 14625,  -315, -132, -59
318, 56610,  -9230, 3847, 14657,  -312, -118, -39
319, 56745,  -9132, 3720, 14789,  -312, -111, -29
320, 56880,  -8987, 3728, 14622,  -303, -114, -27
321, 57016,  -8865, 3797, 14361,  -301, -111, -23
322, 57151,  -8698, 3699, 14213,  -303, -113, -17
323, 57287,  -8129, 3541, 13871,  -299, -118, -17
324, 57422,  -7335, 3448, 13293,  -308, -83, -24
325, 57557,  -7292, 3281, 13637,  -331, -19, -32
326, 57693,  -7728, 3199, 13944,  -338, -39, -28
327, 57828,  -6547, 2527, 14142,  -319, -69, -17
328, 57964,  -6663, 2215, 13666,  -280, -6, -59
329, 58099,  -6968, 2106, 13143,  -267, -15, -109
330, 58234,  -6926, 2160, 12984,  -279, -37, -143
331, 58370,  -6762, 2432, 13344,  -308, 12, -165
332, 58505,  -6760, 2433, 13526,  -304, 26, -154
333, 58641,  -6771, 2302, 13721,  -294, 17, -148
334, 58776,  -6763, 2124, 13874,  -278, -2, -160
335, 58911,  -6771, 2044, 13936,  -261, -19, -180
336, 59047,  -6862, 2082, 14038,  -256, -38, -208
337, 59182,  -7037, 2116, 14108,  -250, -55, -231
338, 59317,  -7093, 2255, 14201,  -241, -79, -252
339, 59453,  -7140, 2437, 14170,  -231, -109, -262
340, 59588,  -7185, 2533, 14054,  -221, -143, -270
341, 59724,  -7282, 2635, 13972,  -222, -173, -280
342, 59859,  -7352, 2636, 13948,  -230, -202, -280
343, 59994,  -7350, 2638, 13919,  -241, -224, -274
344, 60130,  -7361, 2634, 13932,  -254, -250, -263
345, 60265,  -7325, 2629, 13949,  -265, -280, -249
346, 60401,  -7324, 2626, 14047,  -275, -306, -238
347, 60536,  -7258, 2539, 14082,  -285, -323, -230
348, 60671,  -7175, 2455, 14046,  -294, -336, -222
349, 60807,  -7040, 2220, 14144,  -310, -344, -200
350, 60942,  -6929, 2065, 14188,  -308, -338, -189
351, 61077,  -6803, 1958, 14167,  -305, -320, -175
352, 61213,  -6735, 1803, 14112,  -306, -289, -163
353, 61348,  -6676, 1751, 14120,  -312, -249, -160
354, 61484,  -6747, 1604, 14263,  -323, -203, -160
355, 61619,  -6768, 1563, 14259,  -329, -161, -167
356, 61754,  -6706, 1481, 14432,  -339, -116, -166
357, 61890,  -6595, 1405, 14494,  -346, -79, -168
358, 62025,  -6538, 1359, 14483,  -355, -60, -172
359, 62161,  -6436, 1248, 14528,  -371, -48, -183
360, 62296,  -6469, 1089, 14582,  -387, -39, -197
361, 62431,  -6471, 1040, 14573,  -400, -41, -214
362, 62567,  -6450, 1119, 14427,  -414, -56, -229
363, 62702,  -6486, 1227, 14286,  -431, -79, -245
364, 62837,  -6566, 1370, 14216,  -454, -105, -258
365, 62973,  -6778, 1425, 14113,  -478, -134, -268
366, 63108,  -7293, 1354, 14126,  -516, -224, -281
367, 63244,  -7580, 1320, 14125,  -531, -276, -279
368, 63379,  -7699, 1284, 14206,  -544, -321, -270
369, 63514,  -7771, 1216, 14395,  -560, -356, -257
370, 63650,  -7797, 1114, 14520,  -572, -382, -239
371, 63785,  -7738, 990, 14607,  -572, -407, -217
372, 63920,  -7457, 906, 14617,  -565, -431, -201
373, 64056,  -7163, 847, 14612,  -557, -451, -190
374, 64191,  -6919, 904, 14412,  -552, -458, -187
375, 64327,  -6568, 803, 14354,  -561, -442, -188
376, 64462,  -6383, 759, 14409,  -576, -409, -199
377, 64597,  -6558, 680, 14516,  -596, -366, -216
378, 64733,  -6759, 520, 14739,  -613, -323, -237
379, 64868,  -7118, 472, 14974,  -621, -293, -267
380, 65004,  -7325, 536, 14956,  -613, -281, -297
381, 65139,  -7426, 756, 14704,  -604, -283, -322
382, 65274,  -7547, 890, 14514,  -604, -280, -337
383, 65410,  -7580, 1202, 14310,  -644, -258, -339
384, 9,  -7618, 1220, 14356,  -667, -263, -322
385, 144,  -7637, 1186, 14318,  -681, -287, -303
386, 280,  -7601, 1051, 14228,  -685, -317, -289
387, 415,  -7597, 869, 14236,  -684, -343, -279
388, 551,  -7599, 742, 14189,  -681, -365, -275
389, 686,  -7488, 597, 14111,  -685, -378, -268
390, 821,  -7424, 439, 14087,  -690, -375, -254
391, 957,  -7350, 363, 14076,  -690, -375, -244
392, 1092,  -7334, 206, 14099,  -683, -382, -228
393, 1228,  -7189, -54, 14143,  -671, -399, -216
394, 1363,  -6857, -86, 14033,  -650, -418, -210
395, 1498,  -6383, -119, 13653,  -646, -414, -203
396, 1634,  -6240, -270, 13669,  -662, -386, -198
397, 1769,  -6287, -567, 13954,  -682, -384, -203
398, 1904,  -6441, -731, 14224,  -679, -414, -213
399, 2040,  -6503, -904, 14207,  -660, -453, -221
400, 2175,  -6558, -968, 14097,  -632, -482, -222
401, 2311,  -6250, -838, 13653,  -581, -551, -192
402, 2446,  -5966, -804, 13452,  -572, -581, -164
403, 2581,  -5733, -758, 13330,  -559, -592, -139
404, 2717,  -5793, -676, 13391,  -553, -594, -118
405, 2852,  -5801, -754, 13706,  -552, -595, -93
406, 2988,  -5712, -901, 14056,  -539, -597, -67
407, 3123,  -5636, -979, 14149,  -516, -608, -45
408, 3258,  -5565, -927, 14185,  -496, -617, -28
409, 3394,  -5412, -985, 14324,  -482, -610, -20
410, 3529,  -5191, -930, 14252,  -468, -592, -22
411, 3665,  -5039, -790, 14146,  -470, -553, -29
412, 3800,  -4948, -753, 14291,  -481, -504, -30
413, 3935,  -4913, -811, 14558,  -492, -446, -29
414, 4071,  -4933, -758, 14625,  -501, -380, -30
415, 4206,  -4996, -733, 14912,  -512, -310, -32
416, 4341,  -5169, -824, 15303,  -521, -241, -39
417, 4477,  -5356, -969, 15619,  -519, -177, -45
418, 4612,  -5767, -1289, 15959,  -488, -84, -54
419, 4748,  -5759, -1284, 16245,  -472, -86, -51
420, 4883,  -5783, -1215, 16462,  -453, -97, -50
421, 5018,  -5888, -1129, 16460,  -439, -105, -45
422, 5154,  -5500, -730, 16032,  -434, -109, -36
423, 5289,  -5799, -364, 15859,  -478, -67, -22
424, 5425,  -5506, -526, 16958,  -517, -47, 19
425, 5560,  -5278, -694, 17121,  -492, -53, 57
426, 5696,  -5467, -1023, 17072,  -464, -81, 66
427, 5831,  -5472, -1061, 16567,  -442, -146, 47
428, 5967,  -5790, -932, 15870,  -454, -173, 14
429, 6102,  -5933, -1017, 16379,  -493, -168, -1
430, 6237,  -5880, -1070, 16499,  -498, -173, 10
431, 6373,  -6310, -1078, 16314,  -491, -183, 39
432, 6508,  -6434, -1216, 16357,  -489, -209, 83
433, 6644,  -6319, -1516, 16613,  -490, -210, 120
434, 6779,  -6104, -1915, 16893,  -482, -205, 139
435, 6915,  -5810, -2186, 17268,  -471, -218, 177
436, 7050,  -5460, -2593, 17943,  -478, -182, 197
437, 7186,  -5368, -2791, 18152,  -461, -133, 211
438, 7321,  -5132, -2778, 18151,  -441, -91, 217
439, 7457,  -5420, -2918, 18990,  -427, -45, 219
440, 7592,  -5482, -3448, 19916,  -381, -24, 221
441, 7728,  -6185, -4079, 20409,  -304, -5, 200
442, 7863,  -7066, -4615, 21063,  -224, -25, 164
443, 7999,  -8057, -3979, 20363,  -132, -57, 135
444, 8134,  -8710, -3173, 20219,  -107, -47, 155
445, 8270,  -8602, -3095, 21338,  -70, 16, 230
446, 8405,  -8965, -2469, 20931,  23, 81, 323
447, 8540,  -8836, -1993, 20400,  64, 180, 441
448, 8676,  -8390, -2751, 21846,  99, 340, 552
449, 8811,  -8734, -3198, 22274,  221, 377, 609
450, 8947,  -8622, -3509, 21670,  343, 323, 626
451, 9082,  -8759, -3447, 21238,  422, 323, 602
452, 9218,  -8403, -2962, 20859,  571, 259, 557
453, 9353,  -8307, -2382, 20260,  629, 217, 555
454, 9489,  -8088, -2283, 20228,  640, 191, 573
455, 9624,  -7787, -2278, 20311,  640, 138, 590
456, 9760,  -7428, -1985, 20113,  647, 23, 596
457, 9895,  -6718, -1792, 19634,  656, -121, 598
458, 10031,  -6009, -1538, 18690,  674, -270, 593
459, 10166,  -5241, -1163, 18018,  696, -409, 588
460, 10302,  -4013, -872, 16955,  731, -469, 567
461, 10437,  -3196, -358, 15615,  746, -400, 528
462, 10573,  -2996, -52, 14816,  656, -247, 480
463, 10708,  -3490, -333, 15311,  505, -123, 439
464, 10843,  -4280, -1043, 16368,  411, -85, 397
465, 10979,  -5181, -1803, 16840,  380, -68, 327
466, 11114,  -5908, -2231, 16675,  374, -86, 241
467, 11250,  -6203, -2254, 16345,  367, -155, 140
468, 11385,  -6494, -1762, 15940,  347, -232, 38
469, 11521,  -6978, -538, 15049,  243, -270, -26
470, 11656,  -6808, -470, 15299,  183, -251, 8
471, 11792,  -6804, -643, 15443,  153, -235, 42
472, 11927,  -6671, -811, 15246,  149, -249, 66
473, 12063,  -6557, -985, 14888,  141, -268, 76
474, 12198,  -6821, -771, 14049,  115, -291, 93
475, 12334,  -4779, -1390, 14709,  70, -283, 149
476, 12469,  -3063, -1580, 14523,  68, -219, 159
477, 12605,  -3270, -1411, 13600,  56, -219, 151
478, 12740,  -3232, -1820, 13987,  20, -294, 188
479, 12875,  -2714, -2312, 14515,  16, -329, 209
480, 13011,  -3101, -2499, 13620,  35, -332, 194
481, 13146,  -3736, -2776, 13444,  32, -370, 202
482, 13282,  -3722, -2976, 13765,  26, -424, 226
483, 13417,  -3944, -3144, 13874,  38, -449, 243
