Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
974, 14384,  -12059, 3272, 11046,  10, -23, -44
975, 14519,  -12069, 3251, 11029,  26, -14, -32
976, 14654,  -12014, 3211, 10930,  43, -1, -16
977, 14790,  -11972, 3172, 10859,  55, 12, 3
978, 14925,  -11939, 3161, 10750,  57, 21, 25
979, 15061,  -11889, 3221, 10611,  59, 20, 37
980, 15196,  -11776, 3229, 10515,  47, 15, 40
981, 15332,  -11679, 3246, 10456,  38, 8, 35
982, 15467,  -11618, 3256, 10451,  26, 2, 19
983, 15603,  -11518, 3310, 10415,  13, -9, 2
984, 15738,  -11548, 3336, 10488,  -5, -19, -14
985, 15874,  -11547, 3300, 10528,  -26, -29, -45
986, 16009,  -11699, 3238, 10648,  -32, -23, -57
987, 16144,  -11725, 3208, 10731,  -36, -14, -64
988, 16280,  -11727, 3124, 10767,  -34, -5, -64
989, 16415,  -11815, 3087, 10816,  -27, 7, -57
990, 16550,  -11850, 3116, 10805,  -22, 20, -51
991, 16686,  -11847, 3094, 10766,  -15, 31, -42
992, 16821,  -11881, 3125, 10788,  -14, 40, -36
993, 16957,  -11913, 3113, 10814,  -12, 45, -35
994, 17092,  -11947, 3047, 10770,  -11, 39, -40
995, 17227,  -11965, 3105, 10761,  -10, 33, -48
996, 17363,  -11978, 3147, 10749,  -8, 22, -54
997, 17498,  -12029, 3095, 10773,  -3, 7, -52
998, 17634,  -12053, 3068, 10828,  -1, -8, -52
999, 17769,  -12073, 3057, 10824,  1, -17, -49
