Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
185, 57478, -2862, 934, 16075,  348, 212, 210
186, 57613, -2856, 982, 15994,  356, 182, 199
187, 57749, -2812, 988, 16206,  356, 171, 189
188, 57884, -2743, 1006, 16400,  359, 167, 183
189, 58020, -2457, 1086, 16504,  369, 170, 190
190, 58155, -2245, 1097, 16277,  370, 240, 208
191, 58291, -2605, 943, 16441,  357, 314, 250
192, 58426, -2420, 985, 17090,  375, 228, 277
193, 58562, -2416, 1243, 16732,  424, 171, 265
194, 58697, -2447, 1323, 16243,  448, 166, 243
195, 58833, -2509, 1255, 16292,  454, 178, 238
196, 58968, -2687, 1111, 16284,  462, 190, 249
197, 59104, -2984, 922, 16318,  478, 189, 265
198, 59239, -3326, 861, 16375,  498, 175, 279
199, 59375, -3541, 927, 16482,  520, 147, 281
200, 59510, -3515, 1105, 16386,  539, 114, 271
201, 59646, -3326, 1359, 16376,  561, 81, 253
202, 59781, -2321, 1884, 16228,  591, 71, 254
203, 59917, -1864, 1911, 16145,  599, 103, 269
204, 60052, -1687, 1809, 16160,  603, 138, 283
205, 60187, -1745, 1642, 16296,  610, 152, 290
206, 60323, -2146, 1526, 16151,  622, 163, 285
207, 60458, -2618, 1692, 15930,  636, 149, 277
208, 60594, -3065, 1828, 16080,  645, 124, 270
209, 60729, -3277, 1853, 16407,  657, 98, 267
210, 60865, -3528, 2663, 16131,  688, 94, 264
211, 61000, -3946, 2915, 15795,  707, 136, 317
212, 61136, -3494, 2514, 16031,  722, 88, 368
213, 61271, -2999, 2280, 16345,  747, 51, 379
214, 61407, -2964, 2258, 15880,  759, 52, 380
215, 61542, -2797, 2438, 15744,  778, 29, 391
216, 61678, -2832, 2401, 15756,  774, 43, 407
217, 61813, -3116, 2569, 15659,  778, 78, 436
218, 61949, -3257, 2545, 16238,  773, 90, 467
219, 62084, -3953, 2491, 16266,  816, 38, 494
220, 62220, -4108, 2599, 16216,  842, -26, 502
221, 62355, -4199, 2764, 16071,  866, -74, 512
222, 62491, -4158, 2884, 16134,  886, -120, 527
223, 62626, -3946, 3046, 16053,  904, -154, 549
224, 62762, -3565, 3284, 15929,  932, -181, 579
225, 62897, -3203, 3382, 15991,  947, -187, 610
226, 63033, -2920, 3412, 15881,  971, -182, 640
227, 63168, -2592, 3480, 16104,  990, -196, 664
228, 63304, -2357, 3390, 16001,  1007, -197, 676
229, 63439, -2312, 3441, 15645,  1037, -196, 674
230, 63575, -2345, 3380, 15748,  1042, -182, 670
231, 63710, -2379, 3417, 15766,  1053, -153, 670
232, 63846, -2336, 3611, 16026,  1069, -124, 673
233, 63981, -2193, 3806, 15960,  1079, -82, 681
234, 64116, -2064, 4111, 15698,  1100, -49, 692
235, 64252, -1779, 4235, 15701,  1116, -20, 704
236, 64387, -1432, 4413, 15400,  1129, 105, 712
237, 64523, -1531, 4442, 15300,  1130, 178, 718
238, 64658, -2036, 4432, 15166,  1140, 224, 734
239, 64794, -2600, 4515, 15329,  1151, 238, 754
240, 64929, -3178, 4588, 15276,  1160, 266, 768
241, 65065, -3994, 4761, 15338,  1175, 272, 779
242, 65200, -4215, 5158, 15973,  1203, 198, 802
243, 65336, -3813, 5441, 15777,  1247, 155, 827
244, 65471, -3618, 5563, 15964,  1275, 175, 839
245, 71, -2778, 5364, 16141,  1310, 111, 865
246, 206, -850, 4965, 14245,  1348, 58, 866
247, 342, -548, 5401, 14169,  1288, 237, 793
248, 477, -1061, 6063, 15149,  1246, 382, 768
249, 613, -1061, 6443, 15066,  1257, 416, 829
250, 748, -812, 6397, 14454,  1256, 502, 869
251, 884, -1838, 6144, 14153,  1237, 609, 862
252, 1019, -1798, 6278, 14708,  1225, 573, 871
253, 1155, -2941, 6430, 13866,  1205, 584, 855
254, 1290, -3731, 6407, 14037,  1197, 518, 861
255, 1426, -4076, 6586, 14206,  1187, 454, 868
256, 1561, -4094, 6722, 14169,  1181, 427, 869
257, 1697, -3766, 6729, 13981,  1170, 391, 876
258, 1832, -3142, 6988, 13483,  1157, 365, 878
259, 1967, -2462, 7269, 13722,  1139, 359, 880
260, 2103, -1742, 7389, 14170,  1114, 371, 893
261, 2238, -1113, 7566, 14192,  1095, 403, 903
