"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.275839708E0,4.499792633E0,-8.815468140E0,6.453080750E-1,9.918519787E0
3.285796708E0,4.471800842E0,-8.807085571E0,6.177653503E-1,9.896635441E0
3.295753708E0,4.420008545E0,-8.769813080E0,5.890251160E-1,9.838345775E0
3.305710708E0,4.378694458E0,-8.722361755E0,5.610333252E-1,9.775853832E0
3.315667708E0,4.358336792E0,-8.685987396E0,5.562432861E-1,9.734006536E0
3.325625708E0,4.352798309E0,-8.664132843E0,5.403762817E-1,9.711130602E0
3.335582708E0,4.369563446E0,-8.647667084E0,5.245092773E-1,9.703109846E0
3.345539708E0,4.399950256E0,-8.683742065E0,5.192701721E-1,9.748670680E0
3.355496708E0,4.497247925E0,-8.844956818E0,5.318440247E-1,9.936868625E0
3.365453708E0,4.638554077E0,-9.048084412E0,5.448669434E-1,1.018238162E1
3.375410708E0,4.684658203E0,-9.115444336E0,5.493576050E-1,1.026348585E1
3.385367708E0,4.581971741E0,-9.001531219E0,5.219645691E-1,1.011407318E1
3.395325708E0,4.458179169E0,-8.880433044E0,4.718188477E-1,9.947867389E0
3.405282708E0,4.389172668E0,-8.829389191E0,4.369413757E-1,9.869846400E0
3.415239708E0,4.330345001E0,-8.784332886E0,4.197271729E-1,9.802681418E0
3.425196708E0,4.292473755E0,-8.731492767E0,4.327500916E-1,9.739177046E0
3.435153708E0,4.254153442E0,-8.697064362E0,4.484674072E-1,9.692155232E0
3.445110708E0,4.237238617E0,-8.664132843E0,4.942721558E-1,9.657416527E0
3.455068708E0,4.188889160E0,-8.604257355E0,5.016069031E-1,9.582882996E0
3.465025708E0,4.178710327E0,-8.650062103E0,5.303471375E-1,9.621146630E0
3.474982708E0,4.189936981E0,-8.743916931E0,5.574407959E-1,9.711971759E0
3.484939708E0,4.187092896E0,-8.835676117E0,5.995033264E-1,9.795934034E0
3.494896708E0,4.182003479E0,-8.869056702E0,6.421646118E-1,9.826581057E0
3.504853708E0,4.163292389E0,-8.911717987E0,6.614744568E-1,9.858461820E0
3.514810708E0,4.147575073E0,-8.974287872E0,7.011419678E-1,9.911196793E0
3.524768708E0,4.148473206E0,-9.041947174E0,7.194039917E-1,9.974175692E0
3.534725708E0,4.148772583E0,-9.088051300E0,7.141648865E-1,1.001573871E1
3.544682708E0,4.159400482E0,-9.093739471E0,6.747967529E-1,1.002257754E1
3.554639708E0,4.135749664E0,-9.082961884E0,6.457571411E-1,1.000108115E1
3.564596708E0,4.078568573E0,-9.000184021E0,6.027964783E-1,9.899565526E0
3.574553708E0,4.034709778E0,-8.893455963E0,5.501060486E-1,9.781362820E0
3.584511708E0,4.038901062E0,-8.821156311E0,5.119354248E-1,9.715328009E0
3.594468708E0,3.990401917E0,-8.708440704E0,4.757107544E-1,9.590961770E0
3.604425708E0,3.939358063E0,-8.617879028E0,4.561015320E-1,9.486538331E0
3.614382708E0,3.898193665E0,-8.571026459E0,4.411326599E-1,9.426187269E0
3.624339708E0,3.860472107E0,-8.573720856E0,4.355941772E-1,9.412846354E0
3.634296708E0,3.875141602E0,-8.631949768E0,4.270619202E-1,9.471518417E0
3.644253708E0,3.922293549E0,-8.728498993E0,4.234693909E-1,9.578643311E0
3.654211708E0,3.969445496E0,-8.809929657E0,4.123924255E-1,9.671681633E0
3.664168708E0,4.026027832E0,-8.879085846E0,3.903881836E-1,9.757021497E0
3.674125708E0,4.034410400E0,-8.899443512E0,3.754193115E-1,9.778420208E0
3.684082708E0,4.022884369E0,-8.891659698E0,4.035607910E-1,9.767705573E0
3.694039708E0,4.025578766E0,-8.880433044E0,4.456233215E-1,9.760428044E0
3.703996708E0,4.019740906E0,-8.852740631E0,5.066963196E-1,9.735814028E0
3.713954708E0,4.039499817E0,-8.791667633E0,5.908213806E-1,9.693299152E0
3.723911708E0,4.178560638E0,-8.762927399E0,6.417155457E-1,9.729391782E0
3.733868708E0,4.287084961E0,-8.789122925E0,6.408174133E-1,9.799919704E0
3.743825708E0,4.360582123E0,-8.797655182E0,6.096821594E-1,9.837943153E0
3.753782708E0,4.419260101E0,-8.808432770E0,6.036946106E-1,9.873337576E0
3.763739708E0,4.442012787E0,-8.788374481E0,5.935157776E-1,9.865052691E0
3.773696708E0,4.426445160E0,-8.733588409E0,6.002517700E-1,9.809652667E0
3.783654708E0,4.401297455E0,-8.690178680E0,6.378236389E-1,9.762040964E0
3.793611708E0,4.422403564E0,-8.700656891E0,6.759942627E-1,9.783458073E0
3.803568708E0,4.471800842E0,-8.779842224E0,7.334747314E-1,9.880314643E0
3.813525708E0,4.538861389E0,-8.882378998E0,7.770341492E-1,1.000508378E1
3.823482708E0,4.620741119E0,-8.982520752E0,8.011340332E-1,1.013305202E1
3.833439708E0,4.645589447E0,-9.022787018E0,7.985893250E-1,1.017987877E1
3.843397708E0,4.542603607E0,-8.962612152E0,7.728428650E-1,1.007774529E1
3.853354708E0,4.311184845E0,-8.898246002E0,7.337741089E-1,9.914813217E0
3.863311708E0,4.158652039E0,-8.838969269E0,7.098239136E-1,9.794162266E0
3.873268708E0,4.066443787E0,-8.744365997E0,7.018904114E-1,9.669154664E0
3.883225708E0,4.019291840E0,-8.676107941E0,7.182064819E-1,9.588815174E0
3.893182708E0,4.069587250E0,-8.716972961E0,7.155120850E-1,9.646715272E0
3.903140708E0,4.290378113E0,-8.886570282E0,6.601272583E-1,9.890108378E0
3.913097708E0,4.410877533E0,-9.016799469E0,5.843847656E-1,1.005485051E1
3.923054708E0,4.397106171E0,-9.079519043E0,5.218148804E-1,1.010170775E1
3.933011708E0,4.311184845E0,-9.049730988E0,4.608915710E-1,1.003475793E1
3.942968708E0,4.205205231E0,-8.941506042E0,4.085005188E-1,9.889446598E0
3.952925708E0,4.135300598E0,-8.844956818E0,3.635939026E-1,9.770679233E0
3.962882708E0,4.063599701E0,-8.727900238E0,3.267704773E-1,9.633060990E0
3.972840708E0,4.013154602E0,-8.621172180E0,2.924917603E-1,9.513967156E0
3.982797708E0,4.026626587E0,-8.584049377E0,2.878514099E-1,9.485909752E0
3.992754708E0,4.051624603E0,-8.583750000E0,2.658471680E-1,9.495635877E0
4.002711708E0,4.102369080E0,-8.663085022E0,2.601589966E-1,9.588855868E0
4.012668708E0,4.142036591E0,-8.757388916E0,2.740800476E-1,9.691411023E0
4.022625708E0,4.150269470E0,-8.837472382E0,3.034190369E-1,9.768199316E0
4.032582708E0,4.155358887E0,-8.905431061E0,3.065625000E-1,9.831972865E0
4.042540708E0,4.199666748E0,-8.990603943E0,2.969824219E-1,9.927555520E0
4.052497708E0,4.230203247E0,-9.057514801E0,3.299139404E-1,1.000210163E1
4.062454708E0,4.228556671E0,-9.036708069E0,3.778143311E-1,9.984264015E0
4.072411708E0,4.178860016E0,-8.918753357E0,4.330494690E-1,9.858730360E0
4.082368708E0,4.096830597E0,-8.812624054E0,4.855902100E-1,9.730475914E0
4.092325708E0,4.080215149E0,-8.761729889E0,5.337899780E-1,9.679927585E0
4.102283708E0,4.089795227E0,-8.738228760E0,5.457650757E-1,9.663380691E0
4.112240708E0,4.028123474E0,-8.704698486E0,5.607339478E-1,9.607912209E0
4.122197708E0,3.925736389E0,-8.665030975E0,5.782475281E-1,9.530400737E0
4.132154708E0,3.843706970E0,-8.587192841E0,5.831872559E-1,9.426243766E0
4.142111708E0,3.780837708E0,-8.475974121E0,6.054908752E-1,9.300725255E0
4.152068708E0,3.797453156E0,-8.390501862E0,6.246510315E-1,9.230999993E0
4.162025833E0,3.861669617E0,-8.394094391E0,6.503974915E-1,9.262630823E0
4.171982833E0,3.967649231E0,-8.557105408E0,6.731501770E-1,9.456184460E0
4.181939833E0,4.077969818E0,-8.807684326E0,6.816824341E-1,9.729842340E0
4.191896833E0,4.167333984E0,-8.982071686E0,6.899153137E-1,9.925737627E0
4.201853833E0,4.266876984E0,-9.128467255E0,6.864724731E-1,1.009982169E1
4.211810833E0,4.352498932E0,-9.261241150E0,6.135740662E-1,1.025140516E1
4.221768833E0,4.407584381E0,-9.297316132E0,5.887257385E-1,1.030599269E1
4.231725833E0,4.343816986E0,-9.153764648E0,5.548960876E-1,1.014731802E1
4.241682833E0,4.160448303E0,-8.760532379E0,5.441184998E-1,9.713512372E0
4.251639833E0,4.001179504E0,-8.359366608E0,5.203179932E-1,9.282196848E0
4.261596833E0,3.924239502E0,-8.066725159E0,5.044509888E-1,8.984774970E0
4.271553833E0,3.898942108E0,-7.878716125E0,4.896318054E-1,8.804297624E0
4.281510833E0,3.946243744E0,-7.896678772E0,4.546046448E-1,8.839515863E0
4.291468833E0,4.073928223E0,-8.094118195E0,4.242178345E-1,9.071471837E0
4.301425833E0,4.180805969E0,-8.359665985E0,4.017645264E-1,9.355456625E0
4.311382833E0,4.263883209E0,-8.610993347E0,4.007167053E-1,9.617197114E0
4.321339833E0,4.351750488E0,-8.795559540E0,4.001179504E-1,9.821389632E0
4.331296833E0,4.403692474E0,-8.911568298E0,3.923341370E-1,9.947988893E0
4.341253833E0,4.422104187E0,-8.955427094E0,3.986210632E-1,9.995677997E0
4.351211833E0,4.404291229E0,-8.908724213E0,3.912863159E-1,9.945665051E0
4.361168833E0,4.347110138E0,-8.785829773E0,3.808081055E-1,9.809851485E0
4.371125833E0,4.275558929E0,-8.643924866E0,3.603007507E-1,9.650267244E0
4.381082833E0,4.240980835E0,-8.538693695E0,3.412902832E-1,9.540004587E0
4.391039833E0,4.216731262E0,-8.488398285E0,3.227288818E-1,9.483558505E0
4.400996833E0,4.206851807E0,-8.469537506E0,3.031196594E-1,9.461635652E0
4.410953833E0,4.198768616E0,-8.477620697E0,2.990780640E-1,9.465154952E0
4.420911833E0,4.184847565E0,-8.488248596E0,3.225791931E-1,9.469285649E0
4.430868833E0,4.160298615E0,-8.489745483E0,3.393443298E-1,9.460392038E0
4.440825833E0,4.097279663E0,-8.408763885E0,3.667373657E-1,9.361063349E0
4.450782833E0,4.032913513E0,-8.314459991E0,3.724255371E-1,9.248423495E0
4.460739833E0,3.974085846E0,-8.245603180E0,3.903881836E-1,9.161644669E0
4.470696833E0,3.919599152E0,-8.198002167E0,3.844006348E-1,9.094957992E0
4.480654833E0,3.910617828E0,-8.245902557E0,4.076023865E-1,9.135315019E0
4.490611833E0,3.998934174E0,-8.415649567E0,4.391867065E-1,9.327782004E0
4.500568833E0,4.132157135E0,-8.622519379E0,4.927752686E-1,9.574204431E0
4.510525833E0,4.207749939E0,-8.812025299E0,5.339396667E-1,9.779674892E0
4.520482833E0,4.247118073E0,-8.988807678E0,5.415737915E-1,9.956403847E0
4.530439833E0,4.306993561E0,-9.141190796E0,5.373825073E-1,1.011930544E1
4.540396833E0,4.331841888E0,-9.223519592E0,5.692662048E-1,1.020599000E1
4.550354833E0,4.281396790E0,-9.200317841E0,6.245013428E-1,1.016691737E1
4.560311833E0,4.194876709E0,-9.072783051E0,6.730004883E-1,1.001824898E1
4.570268833E0,4.065994720E0,-8.882378998E0,7.448510742E-1,9.797130848E0
4.580225833E0,3.941304016E0,-8.642427979E0,7.911048889E-1,9.531594077E0
4.590182833E0,3.821253662E0,-8.378826141E0,8.285270691E-1,9.246251357E0
4.600139833E0,3.701053619E0,-8.152796173E0,8.337661743E-1,8.992277207E0
4.610097833E0,3.617227936E0,-7.962691498E0,8.274792480E-1,8.784845800E0
4.620054833E0,3.568429413E0,-7.867788849E0,7.914042664E-1,8.675373799E0
4.630011833E0,3.584895172E0,-7.875123596E0,7.282356262E-1,8.683281187E0
4.639968833E0,3.623814240E0,-7.926915894E0,7.358697510E-1,8.746972591E0
4.649925833E0,3.703748016E0,-8.117469635E0,7.271878052E-1,8.952087173E0
4.659882833E0,3.812122650E0,-8.348589020E0,7.080276489E-1,9.205026935E0
4.669840833E0,3.888463898E0,-8.550519104E0,6.719526672E-1,9.417167771E0
4.679797833E0,3.917353821E0,-8.628207550E0,6.143225098E-1,9.495736866E0
4.689754833E0,3.946842499E0,-8.580905914E0,5.379812622E-1,9.460387722E0
4.699711833E0,3.943399658E0,-8.501570892E0,4.941224670E-1,9.384629216E0
4.709668833E0,3.927832031E0,-8.440647583E0,4.552033997E-1,9.320923035E0
4.719625833E0,3.910617828E0,-8.425529022E0,4.071533203E-1,9.297754833E0
4.729582833E0,3.922443237E0,-8.493188324E0,3.668870544E-1,9.362393656E0
4.739540833E0,3.951183472E0,-8.556356964E0,3.311114502E-1,9.430415161E0
4.749497833E0,3.967499542E0,-8.619226227E0,3.037184143E-1,9.493384973E0
4.759454833E0,4.020639038E0,-8.699309692E0,2.618055725E-1,9.587078260E0
4.769411833E0,4.085454254E0,-8.750353546E0,2.353106689E-1,9.659968673E0
4.779368833E0,4.125870209E0,-8.769663391E0,2.085163879E-1,9.693981641E0
4.789325833E0,4.192930756E0,-8.815767517E0,1.907034302E-1,9.763953760E0
4.799283833E0,4.236340485E0,-8.873996429E0,1.980381775E-1,9.835324725E0
4.809240833E0,4.283791809E0,-8.939410400E0,2.067201233E-1,9.914971698E0
4.819197833E0,4.239633636E0,-8.904981995E0,2.198927307E-1,9.865168549E0
4.829154833E0,4.121828613E0,-8.673114166E0,2.167492676E-1,9.605173643E0
4.839111833E0,3.976780243E0,-8.338260498E0,2.185455322E-1,9.240623972E0
4.849068833E0,3.805686035E0,-7.941435699E0,2.293231201E-1,8.809213146E0
4.859026833E0,3.710633698E0,-7.600444794E0,2.174977112E-1,8.460665976E0
4.868983833E0,3.662433929E0,-7.372618561E0,2.143542480E-1,8.234978717E0
4.878940833E0,3.702550507E0,-7.368876343E0,2.341131592E-1,8.250092592E0
4.888897833E0,3.831282806E0,-7.606731720E0,2.811154175E-1,8.521744028E0
4.898854833E0,3.954925690E0,-7.964188385E0,3.387455750E-1,8.898566312E0
4.908811833E0,4.120631104E0,-8.319250031E0,3.644920349E-1,9.290983597E0
4.918768833E0,4.343068542E0,-8.688981171E0,4.484674072E-1,9.724287180E0
4.928726833E0,4.474345551E0,-8.963061218E0,6.089337158E-1,1.003628591E1
4.938683833E0,4.426894226E0,-9.011260986E0,7.559280396E-1,1.006834864E1
4.948640833E0,4.215234375E0,-8.769663391E0,8.321195984E-1,9.765634637E0
4.958597833E0,4.001778259E0,-8.363857269E0,8.655001831E-1,9.312219296E0
4.968554833E0,3.848047943E0,-7.989934845E0,8.885522461E-1,8.912690777E0
4.978511833E0,3.709136810E0,-7.754624176E0,8.930429077E-1,8.642303953E0
4.988469833E0,3.710783386E0,-7.818990326E0,8.689430237E-1,8.698366803E0
4.998426833E0,3.853736115E0,-8.060138855E0,7.626640320E-1,8.966536501E0
5.008383833E0,4.077969818E0,-8.423882446E0,6.340814209E-1,9.380495326E0
5.018340833E0,4.318519592E0,-8.868757324E0,4.683760071E-1,9.875416145E0
5.028297833E0,4.492757263E0,-9.231453094E0,3.341052246E-1,1.027210886E1
5.038254833E0,4.593797150E0,-9.498048706E0,2.769241333E-1,1.055426873E1
5.048212833E0,4.638853455E0,-9.639803925E0,2.447410583E-1,1.070068592E1
5.058169833E0,4.571792908E0,-9.527387695E0,2.282752991E-1,1.056998185E1
5.068126833E0,4.383035431E0,-9.092242584E0,2.092648315E-1,1.009572516E1
5.078083833E0,4.108656006E0,-8.497379608E0,2.007325745E-1,9.440699547E0
5.088040833E0,3.765120392E0,-7.917934570E0,1.950444031E-1,8.769712752E0
5.097997833E0,3.566184082E0,-7.596253510E0,1.927990723E-1,8.393920882E0
5.107954833E0,3.558699646E0,-7.608527985E0,1.721420288E-1,8.401409057E0
5.117912833E0,3.736679535E0,-7.929460602E0,1.501377869E-1,8.767078233E0
5.127869833E0,4.064647522E0,-8.514593811E0,1.303788757E-1,9.435924221E0
5.137826833E0,4.462669830E0,-9.247918854E0,8.292755127E-2,1.026870499E1
5.147783833E0,4.750221863E0,-9.778565369E0,2.993774414E-2,1.087133132E1
5.157741333E0,4.847220154E0,-1.002091141E1,1.526824951E-2,1.113168639E1
5.167698333E0,4.805606689E0,-1.011940659E1,5.059478760E-2,1.120262492E1
5.177656333E0,4.713997192E0,-9.954150238E0,4.640350342E-2,1.101403785E1
5.187613333E0,4.596491547E0,-9.544901276E0,5.882766724E-2,1.059416517E1
5.197570333E0,4.332440643E0,-9.010213165E0,8.023315430E-2,9.998020833E0
5.207527333E0,4.184548187E0,-8.739875336E0,8.442443848E-2,9.690355613E0
5.217484333E0,4.175566864E0,-8.718619537E0,8.038284302E-2,9.667271935E0
5.227441333E0,4.188889160E0,-8.781039734E0,1.110690308E-1,9.729634502E0
5.237399333E0,4.200864258E0,-8.784482574E0,1.357676697E-1,9.738214799E0
5.247356333E0,4.137695618E0,-8.694070587E0,1.535806274E-1,9.629692384E0
5.257313333E0,4.109703827E0,-8.628506927E0,1.547781372E-1,9.558491179E0
5.267270333E0,4.079167328E0,-8.612490234E0,1.616638184E-1,9.531040306E0
5.277227333E0,4.035757599E0,-8.633296967E0,1.893562317E-1,9.531894444E0
5.287184333E0,4.028123474E0,-8.719068604E0,2.323168945E-1,9.607388156E0
5.297141333E0,4.071383514E0,-8.898246002E0,2.695893860E-1,9.789158497E0
5.307099333E0,4.135749664E0,-9.020691376E0,2.915936279E-1,9.927856014E0
5.317056333E0,4.166286163E0,-9.051227875E0,3.336561584E-1,9.969653598E0
5.327013333E0,4.168830872E0,-9.013955383E0,4.026626587E-1,9.939450674E0
5.336970333E0,4.097129974E0,-8.922794952E0,4.788542175E-1,9.830159976E0
5.346927333E0,4.004322968E0,-8.808732147E0,5.698649597E-1,9.692941274E0
5.356884333E0,3.960464172E0,-8.734037476E0,6.438111877E-1,9.611616926E0
5.366842333E0,3.935017090E0,-8.710386658E0,6.957531738E-1,9.583280634E0
5.376799333E0,3.938609619E0,-8.799601135E0,7.324269104E-1,9.668612881E0
5.386756333E0,3.992198181E0,-8.957522736E0,7.664062500E-1,9.836779880E0
5.396713333E0,4.089046783E0,-9.224118347E0,7.993377686E-1,1.012144277E1
5.406670333E0,4.166735229E0,-9.504635010E0,8.057743835E-1,1.040908457E1
5.416627333E0,4.228556671E0,-9.679172058E0,7.905061340E-1,1.059207077E1
5.426585333E0,4.272415466E0,-9.723479919E0,7.617658997E-1,1.064799901E1
5.436542333E0,4.210444336E0,-9.549691315E0,7.367678833E-1,1.046266088E1
5.446499333E0,4.132306824E0,-9.265731812E0,6.858737183E-1,1.016858734E1
5.456456333E0,3.974235535E0,-8.886420593E0,6.264472961E-1,9.754765772E0
5.466413333E0,3.711382141E0,-8.432115326E0,5.599855042E-1,9.229762187E0
5.476370333E0,3.463796997E0,-8.010442200E0,4.938230896E-1,8.741220459E0
5.486327333E0,3.316802673E0,-7.765551453E0,4.065545654E-1,8.454008277E0
5.496285333E0,3.373235321E0,-7.805518341E0,3.161425781E-1,8.509099790E0
5.506242333E0,3.501967621E0,-8.066126404E0,2.278262329E-1,8.796480954E0
5.516199333E0,3.851341095E0,-8.710835724E0,1.812730408E-1,9.525982740E0
5.526156333E0,4.285288696E0,-9.965975647E0,6.825805664E-1,1.086969577E1
5.536113333E0,4.684508514E0,-1.103535187E1,1.362017670E0,1.206559998E1
5.546070333E0,5.279521179E0,-1.095077774E1,-5.837860107E-3,1.215701078E1
5.556028333E0,5.466482391E0,-1.150282974E1,-9.999206543E-2,1.273607162E1
5.565985333E0,5.817951508E0,-1.209155548E1,-5.688171387E-3,1.341843158E1
5.575942333E0,6.028114471E0,-1.225860809E1,-6.092330933E-2,1.366072283E1
5.585899333E0,5.894143066E0,-1.182660645E1,-1.215472412E-1,1.321454941E1
5.595856333E0,5.380261688E0,-1.091649902E1,-1.279838562E-1,1.217101256E1
5.605813333E0,4.706961823E0,-9.900561676E0,-8.771759033E-2,1.096286028E1
5.615770333E0,4.283193054E0,-9.221573639E0,-7.933502197E-3,1.016775423E1
5.625728333E0,4.155957642E0,-8.846603394E0,7.155120850E-2,9.774430679E0
5.635685333E0,4.292024689E0,-8.765621796E0,9.160949707E-2,9.760429995E0
5.645642333E0,4.215084686E0,-8.588240662E0,9.774673462E-2,9.567359667E0
5.655599333E0,4.252057800E0,-8.507558441E0,1.091230774E-1,9.511595766E0
5.665556333E0,4.645290070E0,-8.754245453E0,7.544311523E-2,9.910662185E0
5.675513333E0,5.031936035E0,-9.106612701E0,8.532257080E-3,1.040436677E1
5.685471333E0,5.199737091E0,-9.401200104E0,-2.245330811E-2,1.074338556E1
5.695428333E0,4.890330505E0,-9.368717651E0,-1.916015625E-2,1.056828132E1
5.705385333E0,4.424798584E0,-9.218879242E0,1.347198486E-2,1.022578889E1
5.715342333E0,4.092639313E0,-9.021140442E0,3.547622681E-2,9.906156166E0
5.725299333E0,4.085304565E0,-8.960815887E0,4.340972900E-2,9.848239394E0
5.735256333E0,4.028273163E0,-8.790619812E0,5.119354248E-2,9.669777771E0
5.745214333E0,4.090693359E0,-8.721014557E0,5.448669434E-2,9.632903813E0
5.755171333E0,4.234095154E0,-8.757987671E0,3.143463135E-2,9.727841382E0
5.765128333E0,4.439019012E0,-8.880882111E0,1.242416382E-2,9.928499948E0
5.775085333E0,4.585414581E0,-9.007219391E0,-2.544708252E-2,1.010725856E1
5.785042333E0,4.715943146E0,-9.212442627E0,-3.577560425E-2,1.034942022E1
5.794999333E0,4.607119446E0,-9.288933563E0,-2.619552612E-2,1.036872811E1
5.804957333E0,4.467609558E0,-9.380243683E0,4.041595459E-3,1.038982786E1
5.814914333E0,4.431534576E0,-9.531728668E0,1.541793823E-2,1.051154545E1
5.824871333E0,4.339625702E0,-9.551936646E0,-3.023712158E-2,1.049155657E1
5.834828333E0,4.506977692E0,-9.899364166E0,3.966751099E-2,1.087712427E1
5.844785333E0,4.591402130E0,-1.030921188E1,2.187850342E0,1.149554315E1
5.854742333E0,4.405189362E0,-9.868827667E0,2.960543518E0,1.120554643E1
5.864699333E0,3.896098022E0,-9.300908661E0,3.033292236E0,1.053030596E1
5.874657333E0,3.771706696E0,-8.846453705E0,2.015408936E0,9.825853028E0
5.884614333E0,3.610941010E0,-8.471483459E0,1.085542603E0,9.272719651E0
5.894571333E0,3.548221436E0,-8.372988281E0,4.770579529E-1,9.106283128E0
5.904528333E0,3.625760193E0,-8.471034393E0,1.335223389E-1,9.215334442E0
5.914485333E0,3.752097473E0,-8.679850159E0,1.035845947E-1,9.456678275E0
5.924442333E0,3.890260162E0,-8.892707520E0,1.962419128E-1,9.708392351E0
5.934400333E0,3.954476624E0,-9.175619202E0,1.370400238E0,1.008503197E1
5.944357333E0,3.119063873E0,-9.727970581E0,9.858499146E0,1.419690024E1
5.954314333E0,3.865262146E0,-9.395062866E0,4.011807404E0,1.092254807E1
5.964271333E0,4.469106445E0,-9.209299164E0,-3.547622681E-1,1.024255631E1
5.974228333E0,4.580325165E0,-9.462123413E0,3.823049927E-1,1.051937808E1
5.984185333E0,4.807702332E0,-9.663754120E0,1.101708984E-1,1.079417820E1
5.994143333E0,4.862338715E0,-9.731563110E0,-3.083587646E-2,1.087872277E1
6.004100333E0,4.662803650E0,-9.527088318E0,-1.790277100E-1,1.060844949E1
6.014057333E0,4.386478271E0,-9.229956207E0,-1.140628052E-1,1.021989694E1
6.024014333E0,4.227359161E0,-9.046886902E0,9.280700684E-2,9.986257619E0
6.033971333E0,4.152215424E0,-8.869206390E0,2.146536255E-1,9.795396424E0
6.043928333E0,4.097579041E0,-8.738079071E0,2.333647156E-1,9.653944217E0
6.053886333E0,4.180207214E0,-8.697513428E0,1.296304321E-1,9.650786301E0
6.063843333E0,4.314028931E0,-8.721164246E0,3.382965088E-2,9.729886734E0
6.073800333E0,4.416266327E0,-8.782087555E0,4.939727783E-3,9.829979374E0
6.083757333E0,4.495152283E0,-8.846004639E0,7.050338745E-2,9.922860618E0
6.093714333E0,4.566104736E0,-8.959319000E0,2.058219910E-1,1.005788607E1
6.103671333E0,4.764591980E0,-9.023236084E0,7.818241882E-1,1.023383482E1
6.113628333E0,5.219795380E0,-9.040599976E0,1.635349274E0,1.056660205E1
6.123586333E0,5.134023743E0,-8.934770050E0,1.477128296E0,1.041010200E1
6.133543333E0,4.753814392E0,-8.816665649E0,8.288264465E-1,1.005083567E1
6.143500333E0,4.736151123E0,-8.856632538E0,5.105882263E-1,1.005642917E1
6.153457333E0,4.773124237E0,-8.987310791E0,5.508544922E-1,1.019107016E1
6.163414125E0,4.622836761E0,-8.961863708E0,5.541476440E-1,1.009914355E1
6.173371125E0,4.463567963E0,-8.984466705E0,3.757186890E-1,1.003918550E1
6.183329125E0,4.419709167E0,-9.055269470E0,2.140548706E-1,1.007856903E1
6.193286125E0,4.348756714E0,-8.975036316E0,1.243913269E-1,9.973887659E0
6.203243125E0,4.326153717E0,-8.900940399E0,9.610015869E-2,9.897049116E0
6.213200125E0,4.308041382E0,-8.875343628E0,1.477427673E-1,9.866750883E0
6.223157125E0,4.309837646E0,-8.870703278E0,2.615061951E-1,9.865721599E0
6.233114125E0,4.326153717E0,-8.906329193E0,4.123924255E-1,9.910013784E0
6.243072125E0,4.287234650E0,-8.930129700E0,6.321354675E-1,9.926086472E0
6.253029125E0,4.238286438E0,-8.953930206E0,8.770262146E-1,9.945104979E0
6.262986125E0,3.926035767E0,-8.862620087E0,1.578766937E0,9.821013017E0
6.272943125E0,1.425036621E0,-6.543792114E0,2.870730286E0,7.286496894E0
6.282900125E0,1.177900543E0,-5.922284546E0,2.436333618E0,6.511269111E0
6.292857125E0,3.031196594E0,-7.058122559E0,1.695524139E0,7.866387287E0
6.302814125E0,3.349434814E0,-7.394173737E0,9.307644653E-1,8.170608381E0
6.312772125E0,3.862268372E0,-8.083190918E0,2.709365845E-1,8.962616751E0
6.322729125E0,4.935087433E0,-9.327403564E0,1.913021851E-1,1.055424757E1
6.332686125E0,6.202202454E0,-1.073417816E1,1.983375549E-1,1.239875937E1
6.342643125E0,7.103478241E0,-1.177256882E1,2.246827698E-1,1.375148218E1
6.352600125E0,7.489525452E0,-1.239392670E1,2.439926147E-1,1.448316067E1
6.362557125E0,7.137607269E0,-1.248074615E1,2.694396973E-1,1.438009248E1
6.372515125E0,5.907914429E0,-1.170715485E1,3.071612549E-1,1.311698424E1
6.382472125E0,4.429139557E0,-1.043150757E1,4.499642944E-1,1.134178536E1
6.392429125E0,3.094963989E0,-9.372609558E0,1.187480621E0,9.941565382E0
6.402386125E0,3.074306946E0,-8.926537170E0,1.487905884E0,9.557630092E0
6.412343125E0,3.473227386E0,-8.752598877E0,1.151255951E0,9.486658308E0
6.422300125E0,3.563489685E0,-8.785680084E0,1.364412689E0,9.578530955E0
6.432258125E0,3.503913574E0,-8.649163971E0,1.391206970E0,9.435089007E0
6.442215125E0,3.518583069E0,-8.659941559E0,1.228944397E0,9.427901089E0
6.452172125E0,3.772006073E0,-8.726253662E0,6.640191650E-1,9.529766746E0
6.462129125E0,4.121080170E0,-8.819360046E0,-3.385958862E-1,9.740588307E0
6.472086125E0,4.099824371E0,-8.885372772E0,-6.474037170E-1,9.807014875E0
6.482043125E0,3.738924866E0,-8.969797211E0,1.345701599E-1,9.718792635E0
6.492001125E0,2.740052032E0,-9.082662506E0,1.422342224E0,9.593002697E0
6.501958125E0,2.254012756E0,-9.349258118E0,2.161205750E0,9.856977790E0
6.511915125E0,2.507735138E0,-9.583670654E0,1.737436981E0,1.005754274E1
6.521872125E0,2.579885101E0,-9.637857971E0,1.650318146E0,1.011274757E1
6.531829125E0,2.957849121E0,-9.792336731E0,1.079704742E0,1.028613107E1
6.541786125E0,2.475701752E0,-1.015338593E1,9.148974609E-1,1.049082372E1
6.551743125E0,3.342848511E0,-1.010458740E1,9.677375793E-1,1.068708748E1
6.561701125E0,3.882775726E0,-9.980794830E0,7.375163269E-1,1.073480988E1
