"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.202978042E0,-4.235891418E0,-8.789571991E0,7.571255493E-1,9.786347173E0
6.212935042E0,-4.258195038E0,-8.799900513E0,7.632627869E-1,9.805765860E0
6.222893042E0,-4.269421692E0,-8.783584442E0,7.554789734E-1,9.795410441E0
6.232850042E0,-4.297114105E0,-8.774902496E0,7.460485840E-1,9.799014846E0
6.242807042E0,-4.311933289E0,-8.764573975E0,7.271878052E-1,9.794862314E0
6.252764042E0,-4.290827179E0,-8.745862885E0,7.268884277E-1,9.768811712E0
6.262722042E0,-4.278253326E0,-8.722960510E0,7.241940308E-1,9.742584287E0
6.272679042E0,-4.268074493E0,-8.719367981E0,7.321275330E-1,9.735494265E0
6.282636042E0,-4.260290680E0,-8.738528137E0,7.625143433E-1,9.751583400E0
6.292593042E0,-4.244872742E0,-8.768765259E0,7.893086243E-1,9.774108494E0
6.302551042E0,-4.249064026E0,-8.797804871E0,8.069718933E-1,9.803423855E0
6.312508292E0,-4.239783325E0,-8.826395416E0,8.241860962E-1,9.826510134E0
6.322465292E0,-4.230951691E0,-8.825197906E0,7.942483521E-1,9.819159880E0
6.332422292E0,-4.238136749E0,-8.802744598E0,7.560777283E-1,9.799069808E0
6.342380292E0,-4.247417450E0,-8.783285065E0,7.225474548E-1,9.783083683E0
6.352337292E0,-4.250261536E0,-8.753197632E0,7.110214233E-1,9.756471871E0
6.362294292E0,-4.266876984E0,-8.743018799E0,7.125183105E-1,9.754706518E0
6.372251292E0,-4.274810486E0,-8.773854675E0,7.300318909E-1,9.787107699E0
6.382209292E0,-4.276457062E0,-8.787326660E0,7.524851990E-1,9.801603379E0
6.392166292E0,-4.255201263E0,-8.778045959E0,7.752378845E-1,9.785796975E0
6.402123292E0,-4.239334259E0,-8.767268372E0,8.023315430E-1,9.771421880E0
6.412080292E0,-4.224215698E0,-8.758137360E0,8.205935669E-1,9.758193587E0
6.422038292E0,-4.222419434E0,-8.762628021E0,8.137078857E-1,9.760870670E0
6.431995292E0,-4.227059784E0,-8.764124908E0,8.000862122E-1,9.763096731E0
6.441952292E0,-4.234843597E0,-8.776698761E0,7.740403748E-1,9.775657519E0
6.451909292E0,-4.231999512E0,-8.793613586E0,7.478448486E-1,9.787580482E0
6.461867292E0,-4.238286438E0,-8.799601135E0,7.415579224E-1,9.795200877E0
6.471824292E0,-4.235142975E0,-8.799002380E0,7.274871826E-1,9.792247776E0
6.481781292E0,-4.245920563E0,-8.780440979E0,7.179071045E-1,9.779538630E0
6.491738292E0,-4.262536011E0,-8.767418060E0,7.336244202E-1,9.776248640E0
6.501696292E0,-4.290378113E0,-8.746012573E0,7.517367554E-1,9.770628866E0
6.511653292E0,-4.302353210E0,-8.741372223E0,7.728428650E-1,9.773388234E0
6.521610292E0,-4.304149475E0,-8.746162262E0,7.894583130E-1,9.779790460E0
6.531567292E0,-4.310586090E0,-8.760981445E0,8.029302979E-1,9.796971235E0
6.541525292E0,-4.315376129E0,-8.775201874E0,7.972421265E-1,9.811331921E0
6.551482292E0,-4.299209747E0,-8.762478333E0,7.857160950E-1,9.791914050E0
6.561439292E0,-4.295467529E0,-8.747808838E0,7.487429810E-1,9.774242519E0
6.571396292E0,-4.310586090E0,-8.746910706E0,7.228468323E-1,9.778144347E0
6.581354292E0,-4.324656830E0,-8.734935608E0,6.975494385E-1,9.771813137E0
6.591311292E0,-4.336182861E0,-8.712931366E0,6.870712280E-1,9.756522007E0
6.601268292E0,-4.322561188E0,-8.696465607E0,7.017407227E-1,9.736811044E0
6.611225292E0,-4.274211731E0,-8.725804596E0,7.488926697E-1,9.745224061E0
6.621183292E0,-4.229754181E0,-8.778195648E0,7.888595581E-1,9.775982747E0
6.631140292E0,-4.193230133E0,-8.829838257E0,8.256829834E-1,9.809738782E0
6.641097292E0,-4.180057526E0,-8.868457947E0,8.425978088E-1,9.840345438E0
6.651054292E0,-4.146676941E0,-8.884175262E0,8.210426331E-1,9.838577679E0
6.661012292E0,-4.125271454E0,-8.869954834E0,7.908055115E-1,9.814241524E0
6.670969292E0,-4.122427368E0,-8.826245728E0,7.457492065E-1,9.770013456E0
6.680926292E0,-4.113595734E0,-8.801397400E0,7.158114624E-1,9.741593920E0
6.690883292E0,-4.154909821E0,-8.817114716E0,6.987469482E-1,9.772053767E0
6.700841292E0,-4.210893402E0,-8.811875610E0,7.011419678E-1,9.791443973E0
6.710798292E0,-4.252955933E0,-8.794811096E0,7.084767151E-1,9.794808607E0
6.720755292E0,-4.276756439E0,-8.766519928E0,7.352709961E-1,9.781775949E0
6.730712292E0,-4.280648346E0,-8.741671600E0,7.661068726E-1,9.763590137E0
6.740670292E0,-4.283193054E0,-8.733438721E0,7.737409973E-1,9.757938807E0
6.750627292E0,-4.284540253E0,-8.752449188E0,7.658074951E-1,9.774922664E0
6.760584292E0,-4.279899902E0,-8.761280823E0,7.550299072E-1,9.779961911E0
6.770541292E0,-4.311933289E0,-8.753796387E0,7.315287781E-1,9.785543123E0
6.780499292E0,-4.342769165E0,-8.748257904E0,7.265890503E-1,9.793854809E0
6.790456292E0,-4.344116364E0,-8.748706970E0,7.203021240E-1,9.794388995E0
6.800413292E0,-4.336631927E0,-8.762029266E0,7.138655090E-1,9.802506685E0
6.810370292E0,-4.311783600E0,-8.777596893E0,7.093748474E-1,9.805146491E0
6.820328292E0,-4.281546478E0,-8.776249695E0,7.006929016E-1,9.790054622E0
6.830285292E0,-4.261338501E0,-8.749156036E0,6.839277649E-1,9.755741610E0
6.840242292E0,-4.291875000E0,-8.743018799E0,6.999444580E-1,9.764757599E0
6.850200292E0,-4.320615234E0,-8.764124908E0,7.294331360E-1,9.798452639E0
6.860157292E0,-4.308340759E0,-8.762927399E0,7.650590515E-1,9.794693055E0
6.870114292E0,-4.270020447E0,-8.777447205E0,7.958949280E-1,9.793370348E0
6.880071292E0,-4.220323792E0,-8.769214325E0,8.089178467E-1,9.765480063E0
6.890029292E0,-4.190386047E0,-8.787626038E0,7.881111145E-1,9.767437009E0
6.899986292E0,-4.163292389E0,-8.803642731E0,7.551795959E-1,9.767672449E0
6.909943292E0,-4.170028381E0,-8.800349579E0,7.241940308E-1,9.765231508E0
6.919900292E0,-4.207151184E0,-8.797804871E0,7.014413452E-1,9.777193441E0
6.929858292E0,-4.216880951E0,-8.803642731E0,7.072792053E-1,9.787055439E0
6.939815292E0,-4.224365387E0,-8.801247711E0,7.153623962E-1,9.788716338E0
6.949772292E0,-4.242627411E0,-8.779542847E0,7.333250427E-1,9.778446991E0
6.959729292E0,-4.259093170E0,-8.766968994E0,7.367678833E-1,9.774581673E0
6.969687292E0,-4.265679474E0,-8.743168488E0,7.444020081E-1,9.756697747E0
6.979644292E0,-4.270768890E0,-8.752299500E0,7.580236816E-1,9.768153016E0
6.989601292E0,-4.278852081E0,-8.771459656E0,7.551795959E-1,9.788635035E0
6.999558292E0,-4.294419708E0,-8.787626038E0,7.491920471E-1,9.809469952E0
7.009516292E0,-4.310286713E0,-8.773405609E0,7.265890503E-1,9.801997203E0
7.019473292E0,-4.308640137E0,-8.768765259E0,7.180567932E-1,9.796490675E0
7.029430292E0,-4.305197296E0,-8.763226776E0,6.976991272E-1,9.788546948E0
7.039387292E0,-4.271816711E0,-8.784183197E0,6.899153137E-1,9.792153777E0
7.049345292E0,-4.249363403E0,-8.792266388E0,6.803352356E-1,9.788967954E0
7.059302292E0,-4.240531769E0,-8.776848450E0,6.803352356E-1,9.771286222E0
7.069259292E0,-4.241429901E0,-8.766819305E0,6.894662476E-1,9.763309482E0
7.079216292E0,-4.247716827E0,-8.770711212E0,7.008425903E-1,9.770345631E0
7.089174292E0,-4.259542236E0,-8.775052185E0,7.086264038E-1,9.779948481E0
7.099131292E0,-4.262236633E0,-8.770112457E0,6.963519287E-1,9.775808900E0
7.109088292E0,-4.280498657E0,-8.767268372E0,6.936575317E-1,9.781044128E0
7.119045292E0,-4.280049591E0,-8.772657166E0,6.896159363E-1,9.785392603E0
7.129003292E0,-4.256698151E0,-8.785829773E0,6.782395935E-1,9.786229759E0
7.138960292E0,-4.235292664E0,-8.791517944E0,6.869215393E-1,9.782655719E0
7.148917292E0,-4.221072235E0,-8.793613586E0,6.863227844E-1,9.778350049E0
7.158874292E0,-4.241729279E0,-8.775052185E0,6.960525513E-1,9.771299672E0
7.168832292E0,-4.253404999E0,-8.769813080E0,7.036866760E-1,9.772218299E0
7.178789292E0,-4.256398773E0,-8.776399384E0,7.217990112E-1,9.780752040E0
7.188746292E0,-4.261039124E0,-8.792865143E0,7.384144592E-1,9.798785014E0
7.198703292E0,-4.259991302E0,-8.790619812E0,7.445516968E-1,9.796779053E0
7.208661292E0,-4.258793793E0,-8.797206116E0,7.421566772E-1,9.801987377E0
7.218618292E0,-4.263733521E0,-8.799900513E0,7.363188171E-1,9.806112276E0
7.228575292E0,-4.248016205E0,-8.786578217E0,7.164102173E-1,9.785849071E0
7.238532292E0,-4.233945465E0,-8.788075104E0,6.994953918E-1,9.779869735E0
7.248490292E0,-4.226011963E0,-8.779393158E0,6.744973755E-1,9.766876064E0
7.258447292E0,-4.248764648E0,-8.782985687E0,6.824308777E-1,9.780518929E0
7.268404292E0,-4.257147217E0,-8.819360046E0,6.973997498E-1,9.817880650E0
7.278361292E0,-4.236639862E0,-8.849297791E0,7.265890503E-1,9.838044539E0
7.288319292E0,-4.202061768E0,-8.847351837E0,7.379653931E-1,9.822298639E0
7.298276292E0,-4.176614685E0,-8.796906738E0,7.361691284E-1,9.765839614E0
7.308234917E0,-4.142335968E0,-8.765472107E0,7.481442261E-1,9.723793926E0
7.318191917E0,-4.125271454E0,-8.774902496E0,7.632627869E-1,9.726219639E0
7.328149917E0,-4.172124023E0,-8.796307983E0,7.710466003E-1,9.766072182E0
7.338106917E0,-4.248315582E0,-8.806337128E0,7.673043823E-1,9.807574364E0
7.348063917E0,-4.276007996E0,-8.813821564E0,7.622149658E-1,9.825918104E0
7.358020917E0,-4.272415466E0,-8.806037750E0,7.544311523E-1,9.816771421E0
7.367978917E0,-4.235292664E0,-8.795409851E0,7.291337585E-1,9.789207038E0
7.377935917E0,-4.221371613E0,-8.789721680E0,6.973997498E-1,9.775763495E0
7.387892917E0,-4.227508850E0,-8.776249695E0,6.879693604E-1,9.765638311E0
7.397849917E0,-4.224664764E0,-8.774453430E0,7.005432129E-1,9.763687119E0
7.407807917E0,-4.223467255E0,-8.780141602E0,7.297325134E-1,9.770418197E0
7.417764917E0,-4.236340485E0,-8.806037750E0,7.533833313E-1,9.801044230E0
7.427721917E0,-4.230352936E0,-8.808732147E0,7.741900635E-1,9.802500612E0
7.437678917E0,-4.218377838E0,-8.810678101E0,7.806266785E-1,9.799598879E0
7.447636917E0,-4.225263519E0,-8.811576233E0,7.682025146E-1,9.802390658E0
7.457593917E0,-4.214485931E0,-8.797505493E0,7.503895569E-1,9.783714993E0
7.467550917E0,-4.235741730E0,-8.787775726E0,7.361691284E-1,9.783069825E0
7.477507917E0,-4.277804260E0,-8.791967010E0,7.321275330E-1,9.804810244E0
7.487465917E0,-4.268074493E0,-8.778944092E0,7.408094788E-1,9.789541252E0
7.497422917E0,-4.236639862E0,-8.792865143E0,7.345225525E-1,9.787906728E0
7.507379917E0,-4.208348694E0,-8.800499268E0,7.222480774E-1,9.781647529E0
7.517336917E0,-4.194876709E0,-8.806337128E0,7.279362488E-1,9.781536454E0
7.527294917E0,-4.186643829E0,-8.789422302E0,7.310797119E-1,9.763012266E0
7.537251917E0,-4.200265503E0,-8.788075104E0,7.334747314E-1,9.767828802E0
7.547208917E0,-4.233197021E0,-8.784632263E0,7.364685059E-1,9.779166983E0
7.557166917E0,-4.261338501E0,-8.781488800E0,7.544311523E-1,9.789929404E0
7.567123917E0,-4.266427917E0,-8.783883820E0,7.550299072E-1,9.794339809E0
7.577080917E0,-4.253255310E0,-8.776399384E0,7.503895569E-1,9.781536247E0
7.587037917E0,-4.246369629E0,-8.782536621E0,7.200027466E-1,9.781769190E0
7.596994917E0,-4.238136749E0,-8.792565765E0,7.171586609E-1,9.786998130E0
7.606952917E0,-4.229155426E0,-8.786877594E0,7.288343811E-1,9.778863586E0
7.616909917E0,-4.223766632E0,-8.800050201E0,7.409591675E-1,9.789285398E0
7.626866917E0,-4.203858032E0,-8.812773743E0,7.807763672E-1,9.795254725E0
7.636824917E0,-4.203558655E0,-8.830437012E0,8.234376526E-1,9.814508279E0
7.646781917E0,-4.206851807E0,-8.849746857E0,8.433462524E-1,9.834981162E0
7.656738917E0,-4.213887177E0,-8.836723938E0,8.490344238E-1,9.826769283E0
7.666695917E0,-4.212839355E0,-8.827443237E0,8.217910767E-1,9.815656377E0
7.676653917E0,-4.205354919E0,-8.800499268E0,7.695497131E-1,9.783966686E0
7.686610917E0,-4.202510834E0,-8.774752808E0,7.229965210E-1,9.756029321E0
7.696567917E0,-4.211342468E0,-8.747958527E0,6.785389709E-1,9.732553565E0
7.706524917E0,-4.216581573E0,-8.740923157E0,6.577322388E-1,9.727070962E0
7.716482917E0,-4.220024414E0,-8.733438721E0,6.670129395E-1,9.722472124E0
7.726439917E0,-4.231999512E0,-8.744665375E0,6.906637573E-1,9.739404952E0
7.736396917E0,-4.247866516E0,-8.773405609E0,7.444020081E-1,9.776049830E0
7.746353917E0,-4.256847839E0,-8.782835999E0,7.764353943E-1,9.790904638E0
7.756311917E0,-4.245172119E0,-8.778195648E0,8.032296753E-1,9.783832739E0
7.766268917E0,-4.239034882E0,-8.781189423E0,7.876620483E-1,9.782592494E0
7.776225917E0,-4.247567139E0,-8.778195648E0,7.602690125E-1,9.781439281E0
7.786182917E0,-4.277355194E0,-8.776399384E0,7.101232910E-1,9.789036147E0
7.796140917E0,-4.319567413E0,-8.783135376E0,6.887178040E-1,9.812056965E0
7.806097917E0,-4.314178619E0,-8.763077087E0,6.842271423E-1,9.791415831E0
7.816054917E0,-4.314477997E0,-8.749605103E0,6.777905273E-1,9.779044423E0
7.826011917E0,-4.342170410E0,-8.716523895E0,6.914122009E-1,9.762698578E0
7.835969917E0,-4.358336792E0,-8.677604828E0,7.132667542E-1,9.736769208E0
7.845926917E0,-4.387526093E0,-8.679251404E0,7.417076111E-1,9.753456840E0
7.855883917E0,-4.381688232E0,-8.685987396E0,7.417076111E-1,9.756828327E0
7.865840917E0,-4.328848114E0,-8.705147552E0,7.090754700E-1,9.747887357E0
7.875798917E0,-4.287084961E0,-8.734187164E0,6.900650024E-1,9.754040834E0
7.885755917E0,-4.273313599E0,-8.757837982E0,6.762936401E-1,9.768229539E0
7.895712917E0,-4.267625427E0,-8.785979462E0,6.759942627E-1,9.790966762E0
7.905669917E0,-4.242028656E0,-8.831933899E0,7.102729797E-1,9.823561025E0
7.915627917E0,-4.196672974E0,-8.866212616E0,7.554789734E-1,9.838319911E0
7.925584917E0,-4.131857758E0,-8.867559814E0,7.828720093E-1,9.814211847E0
7.935541917E0,-4.107009430E0,-8.829239502E0,7.942483521E-1,9.770047445E0
7.945498917E0,-4.124373322E0,-8.808133392E0,7.940986633E-1,9.758291953E0
7.955456917E0,-4.142934723E0,-8.802295532E0,7.803273010E-1,9.759775891E0
7.965413917E0,-4.184697876E0,-8.788524170E0,7.384144592E-1,9.761921394E0
7.975370917E0,-4.234993286E0,-8.759334869E0,7.324269104E-1,9.756923935E0
7.985327917E0,-4.260140991E0,-8.757089539E0,7.533833313E-1,9.767446181E0
7.995285917E0,-4.254003754E0,-8.766669617E0,7.816744995E-1,9.775584848E0
8.005242917E0,-4.248016205E0,-8.750802612E0,8.102650452E-1,9.761081778E0
8.015199917E0,-4.234244843E0,-8.760682068E0,8.178991699E-1,9.764596189E0
8.025156917E0,-4.225113831E0,-8.801397400E0,8.134085083E-1,9.796826857E0
8.035114917E0,-4.201163635E0,-8.826245728E0,8.026309204E-1,9.807986844E0
8.045071917E0,-4.192032623E0,-8.856782227E0,7.753875732E-1,9.829392393E0
8.055028917E0,-4.185745697E0,-8.859925690E0,7.679031372E-1,9.828958515E0
8.064985917E0,-4.181255035E0,-8.840166779E0,7.702981567E-1,9.809424121E0
8.074943917E0,-4.181853790E0,-8.815019073E0,7.798782349E-1,9.787781794E0
8.084900917E0,-4.218826904E0,-8.810079346E0,7.732919312E-1,9.798672305E0
8.094857917E0,-4.267475739E0,-8.777596893E0,7.735913086E-1,9.790607740E0
8.104814917E0,-4.272116089E0,-8.752149811E0,7.562274170E-1,9.768468769E0
8.114772917E0,-4.251159668E0,-8.740773468E0,7.777825928E-1,9.750816638E0
8.124729917E0,-4.199966125E0,-8.762478333E0,7.927514648E-1,9.749317764E0
8.134686917E0,-4.167034607E0,-8.792565765E0,8.117619324E-1,9.763828531E0
8.144644917E0,-4.182003479E0,-8.816665649E0,8.131091309E-1,9.792032104E0
8.154601917E0,-4.175117798E0,-8.825946350E0,8.354127502E-1,9.799329164E0
8.164558917E0,-4.139342194E0,-8.844807129E0,8.267308044E-1,9.800420948E0
8.174515917E0,-4.139192505E0,-8.849148102E0,8.111631775E-1,9.802975182E0
8.184473917E0,-4.159250793E0,-8.844208374E0,7.734416199E-1,9.803958428E0
8.194430917E0,-4.155209198E0,-8.829389191E0,7.318281555E-1,9.785675726E0
8.204387917E0,-4.145329742E0,-8.825646973E0,7.167095947E-1,9.776987051E0
8.214344917E0,-4.132606201E0,-8.846453705E0,7.077282715E-1,9.789742411E0
8.224302917E0,-4.114643555E0,-8.840765533E0,7.069798279E-1,9.776975364E0
8.234259917E0,-4.132905579E0,-8.835825806E0,7.235952759E-1,9.781427110E0
8.244216917E0,-4.148622894E0,-8.826994171E0,7.490423584E-1,9.782022412E0
8.254173917E0,-4.167333984E0,-8.824898529E0,7.583230591E-1,9.788797702E0
8.264131917E0,-4.189487915E0,-8.807384949E0,7.668553162E-1,9.783143958E0
8.274088917E0,-4.205055542E0,-8.789871368E0,7.661068726E-1,9.774008928E0
8.284045917E0,-4.227359161E0,-8.786278839E0,7.622149658E-1,9.780093710E0
8.294002917E0,-4.235442352E0,-8.798553314E0,7.641609192E-1,9.794766677E0
8.303960917E0,-4.202660522E0,-8.790021057E0,7.611671448E-1,9.772727412E0
8.313918292E0,-4.156257019E0,-8.806486816E0,7.560777283E-1,9.767309557E0
8.323875292E0,-4.146676941E0,-8.828790436E0,7.303312683E-1,9.781403477E0
8.333832292E0,-4.176614685E0,-8.846753082E0,6.899153137E-1,9.807401973E0
8.343790292E0,-4.233197021E0,-8.841214600E0,6.539900208E-1,9.824191344E0
8.353747292E0,-4.251608734E0,-8.808432770E0,6.509962463E-1,9.802472178E0
8.363704292E0,-4.244872742E0,-8.774004364E0,6.679110718E-1,9.769759586E0
8.373661292E0,-4.244872742E0,-8.751401367E0,7.179071045E-1,9.753018051E0
8.383619292E0,-4.222718811E0,-8.763226776E0,7.646099854E-1,9.757567633E0
8.393576292E0,-4.193230133E0,-8.783883820E0,8.165519714E-1,9.767627707E0
8.403533292E0,-4.176315308E0,-8.807834015E0,8.433462524E-1,9.784210877E0
8.413490292E0,-4.199517059E0,-8.815917206E0,8.418493652E-1,9.801277981E0
8.423448292E0,-4.195475464E0,-8.818162537E0,8.020321655E-1,9.798227415E0
8.433405292E0,-4.214036865E0,-8.823551331E0,7.433541870E-1,9.806413220E0
8.443362292E0,-4.226011963E0,-8.838669891E0,6.713539124E-1,9.819978546E0
8.453319292E0,-4.218976593E0,-8.821306000E0,6.253994751E-1,9.798281867E0
8.463277292E0,-4.226760406E0,-8.814869385E0,6.173162842E-1,9.795330786E0
8.473234292E0,-4.224664764E0,-8.808881836E0,6.583309937E-1,9.791710334E0
8.483191292E0,-4.196672974E0,-8.755592651E0,7.102729797E-1,9.735345625E0
8.493148292E0,-4.226910095E0,-8.716523895E0,7.273374939E-1,9.714606405E0
8.503106292E0,-4.287683716E0,-8.725056152E0,7.183561707E-1,9.748172757E0
8.513063292E0,-4.318369904E0,-8.750952301E0,7.023394775E-1,9.783698970E0
8.523020292E0,-4.304149475E0,-8.809031525E0,6.945556641E-1,9.828893461E0
8.532978292E0,-4.230951691E0,-8.862171021E0,6.929090881E-1,9.844752430E0
8.542935292E0,-4.147425385E0,-8.865613861E0,6.764433289E-1,9.811107075E0
8.552892292E0,-4.056115265E0,-8.854686584E0,6.551875305E-1,9.761496619E0
8.562849292E0,-3.972139893E0,-8.835077362E0,6.538403320E-1,9.708964646E0
8.572807292E0,-3.952830048E0,-8.868607635E0,6.732998657E-1,9.732954304E0
8.582764292E0,-4.002377014E0,-8.902287598E0,6.918612671E-1,9.785112071E0
8.592721292E0,-4.037703552E0,-8.886420593E0,7.324269104E-1,9.788154582E0
8.602678292E0,-4.085304565E0,-8.851842499E0,7.750881958E-1,9.779856376E0
8.612636292E0,-4.145329742E0,-8.853638763E0,8.170010376E-1,9.810105439E0
8.622593292E0,-4.151466980E0,-8.876541138E0,8.416996765E-1,9.835452150E0
8.632550292E0,-4.117038574E0,-8.886719971E0,8.485853577E-1,9.830762716E0
8.642507292E0,-4.079317017E0,-8.894054718E0,8.319699097E-1,9.820244935E0
8.652465292E0,-4.054917755E0,-8.887169037E0,8.062234497E-1,9.801741057E0
8.662422292E0,-4.038601685E0,-8.861123199E0,7.854167175E-1,9.769682049E0
8.672379292E0,-4.038152618E0,-8.835077362E0,7.872129822E-1,9.746023437E0
8.682336292E0,-4.100722504E0,-8.831185455E0,7.695497131E-1,9.767188355E0
8.692294292E0,-4.154311066E0,-8.828790436E0,7.729925537E-1,9.787919006E0
8.702251292E0,-4.195176086E0,-8.836873627E0,7.794291687E-1,9.813121202E0
8.712208292E0,-4.222569122E0,-8.820108490E0,7.999365234E-1,9.811437316E0
8.722165292E0,-4.239483948E0,-8.814719696E0,8.226892090E-1,9.815769201E0
8.732123292E0,-4.254901886E0,-8.820707245E0,8.376580811E-1,9.829076122E0
8.742080292E0,-4.281696167E0,-8.810528412E0,8.520281982E-1,9.832816739E0
8.752037292E0,-4.275409241E0,-8.770561523E0,8.481362915E-1,9.793937348E0
8.761994292E0,-4.265529785E0,-8.738827515E0,8.086184692E-1,9.757853991E0
8.771952292E0,-4.255201263E0,-8.744665375E0,7.620652771E-1,9.754827205E0
8.781909292E0,-4.233795776E0,-8.760831757E0,7.292834473E-1,9.757512700E0
8.791866292E0,-4.242328033E0,-8.767268372E0,7.111711121E-1,9.765659537E0
8.801823292E0,-4.269721069E0,-8.770860901E0,6.976991272E-1,9.779841667E0
8.811781292E0,-4.280798035E0,-8.758137360E0,7.119195557E-1,9.774304644E0
8.821738292E0,-4.277953949E0,-8.746162262E0,7.388635254E-1,9.764331191E0
8.831695292E0,-4.282743988E0,-8.756640472E0,7.628137207E-1,9.777654791E0
8.841652292E0,-4.261488190E0,-8.779093781E0,7.643106079E-1,9.788612767E0
8.851610292E0,-4.243675232E0,-8.788224792E0,7.571255493E-1,9.788509262E0
8.861567292E0,-4.241878967E0,-8.813073120E0,7.259902954E-1,9.807693761E0
8.871524292E0,-4.216581573E0,-8.809630280E0,6.933581543E-1,9.791317141E0
8.881481292E0,-4.214485931E0,-8.792116699E0,6.626719666E-1,9.772529962E0
8.891439292E0,-4.212989044E0,-8.800050201E0,6.610253906E-1,9.778911739E0
8.901396292E0,-4.194128265E0,-8.804989929E0,6.727011108E-1,9.776046560E0
8.911353292E0,-4.155807953E0,-8.812474365E0,6.971003723E-1,9.768131505E0
8.921310292E0,-4.095333710E0,-8.841064911E0,7.212002563E-1,9.770174858E0
8.931268292E0,-4.052522736E0,-8.866062927E0,7.310797119E-1,9.775709176E0
8.941225292E0,-4.031865692E0,-8.894952850E0,7.408094788E-1,9.794127110E0
8.951182292E0,-4.034260712E0,-8.909772034E0,7.423063660E-1,9.808685739E0
8.961140292E0,-4.043840790E0,-8.923393707E0,7.357200623E-1,9.824504445E0
8.971097292E0,-4.052822113E0,-8.917256470E0,7.135661316E-1,9.820998251E0
8.981054292E0,-4.062102814E0,-8.899144135E0,6.848258972E-1,9.806346522E0
8.991011292E0,-4.072730713E0,-8.866362305E0,6.466552734E-1,9.778429272E0
9.000969292E0,-4.084556122E0,-8.850345612E0,6.330335999E-1,9.767955144E0
9.010926292E0,-4.099974060E0,-8.847501526E0,6.210585022E-1,9.771068734E0
9.020883292E0,-4.098776550E0,-8.845555573E0,6.505471802E-1,9.770723322E0
9.030840292E0,-4.098028107E0,-8.824449463E0,6.789880371E-1,9.753243944E0
9.040798292E0,-4.104614410E0,-8.841214600E0,7.012916565E-1,9.772755243E0
9.050755292E0,-4.133803711E0,-8.848699036E0,7.231462097E-1,9.793403299E0
9.060712292E0,-4.138444061E0,-8.837322693E0,7.229965210E-1,9.785076167E0
9.070669292E0,-4.145629120E0,-8.831484833E0,7.153623962E-1,9.782285444E0
9.080627292E0,-4.159999237E0,-8.840915222E0,6.899153137E-1,9.795068083E0
9.090584292E0,-4.177812195E0,-8.853339386E0,6.688092041E-1,9.812392102E0
9.100541292E0,-4.177662506E0,-8.840466156E0,6.631210327E-1,9.800328330E0
9.110498292E0,-4.148772583E0,-8.819060669E0,6.560856628E-1,9.768244132E0
9.120456292E0,-4.150269470E0,-8.806337128E0,6.623725891E-1,9.757819825E0
9.130413292E0,-4.164938965E0,-8.828191681E0,6.947053528E-1,9.786025775E0
9.140370292E0,-4.189787292E0,-8.872948608E0,7.303312683E-1,9.839558848E0
9.150327292E0,-4.202810211E0,-8.883127441E0,7.282356262E-1,9.854130806E0
9.160285292E0,-4.200265503E0,-8.854237518E0,7.141648865E-1,9.825974955E0
9.170242292E0,-4.168082428E0,-8.806187439E0,6.893165588E-1,9.767139072E0
9.180199292E0,-4.121529236E0,-8.790769501E0,6.713539124E-1,9.732181037E0
9.190156292E0,-4.090543671E0,-8.809779968E0,6.517446899E-1,9.734964908E0
9.200114292E0,-4.105811920E0,-8.820856934E0,6.402186584E-1,9.750645543E0
9.210071292E0,-4.149970093E0,-8.811426544E0,6.444099426E-1,9.761083633E0
9.220028292E0,-4.174818420E0,-8.810678101E0,6.661148071E-1,9.772454470E0
9.229985292E0,-4.202660522E0,-8.823251953E0,6.840774536E-1,9.796943016E0
9.239943292E0,-4.220922546E0,-8.845854950E0,7.041357422E-1,9.826553011E0
9.249900292E0,-4.210144958E0,-8.836424561E0,7.023394775E-1,9.813307308E0
9.259857292E0,-4.191284180E0,-8.822204132E0,6.902146912E-1,9.791554787E0
9.269814292E0,-4.169729004E0,-8.808133392E0,6.703060913E-1,9.768273342E0
9.279772292E0,-4.174069977E0,-8.815318451E0,6.520440674E-1,9.775370122E0
9.289729292E0,-4.161795502E0,-8.828191681E0,6.568341064E-1,9.782072439E0
9.299686292E0,-4.132007446E0,-8.817563782E0,6.776408386E-1,9.761255743E0
9.309644292E0,-4.145629120E0,-8.818461914E0,6.878196716E-1,9.768551952E0
9.319599042E0,-4.166136475E0,-8.817414093E0,7.081773376E-1,9.777780912E0
9.329556042E0,-4.189637604E0,-8.798553314E0,7.214996338E-1,9.771804613E0
9.339513042E0,-4.203408966E0,-8.811576233E0,7.092251587E-1,9.788540390E0
9.349471042E0,-4.183650055E0,-8.838969269E0,6.918612671E-1,9.803518630E0
9.359428042E0,-4.172273712E0,-8.850644989E0,6.574328613E-1,9.806834485E0
9.369385042E0,-4.171974335E0,-8.840017090E0,6.490502930E-1,9.796557471E0
9.379342042E0,-4.167034607E0,-8.827293549E0,6.466552734E-1,9.782814107E0
9.389300042E0,-4.159400482E0,-8.815019073E0,6.544390869E-1,9.769005280E0
9.399257042E0,-4.155957642E0,-8.795409851E0,6.704557800E-1,9.750934792E0
9.409214042E0,-4.150718536E0,-8.800648956E0,6.997947693E-1,9.755490718E0
9.419171042E0,-4.172872467E0,-8.795858917E0,7.030879211E-1,9.760857101E0
