"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.209137458E0,-4.051624603E0,-9.006021881E0,2.930905151E-1,9.879777027E0
3.219095458E0,-4.022734680E0,-8.964109039E0,2.808160400E-1,9.829369401E0
3.229052458E0,-4.011358337E0,-8.902437286E0,2.677931213E-1,9.768116426E0
3.239009458E0,-4.054768066E0,-8.887169037E0,2.636018372E-1,9.772021464E0
3.248966458E0,-4.136797485E0,-8.883726196E0,2.679428101E-1,9.803340141E0
3.258924458E0,-4.176764374E0,-8.884774017E0,2.743794250E-1,9.821397764E0
3.268881458E0,-4.161346436E0,-8.874445496E0,2.770738220E-1,9.805577847E0
3.278838458E0,-4.123325500E0,-8.898246002E0,2.856060791E-1,9.811328449E0
3.288795458E0,-4.067491608E0,-8.883277130E0,2.944377136E-1,9.774650588E0
3.298753458E0,-4.026327209E0,-8.866661682E0,2.989283752E-1,9.742605317E0
3.308710458E0,-4.000580750E0,-8.866062927E0,3.092568970E-1,9.731770548E0
3.318667458E0,-4.034260712E0,-8.843160553E0,3.357518005E-1,9.725712176E0
3.328625458E0,-4.113595734E0,-8.792565765E0,3.650907898E-1,9.714122394E0
3.338582458E0,-4.204456787E0,-8.736432495E0,3.914360046E-1,9.703397949E0
3.348539458E0,-4.284989319E0,-8.703351288E0,4.147874451E-1,9.709866411E0
3.358496458E0,-4.353247375E0,-8.734187164E0,4.309538269E-1,9.768444571E0
3.368454458E0,-4.433480530E0,-8.842861176E0,4.334985352E-1,9.901508186E0
3.378411458E0,-4.450245667E0,-8.918304291E0,4.197271729E-1,9.975821210E0
3.388368458E0,-4.395010529E0,-8.932674408E0,3.841012573E-1,9.962746780E0
3.398325458E0,-4.212090912E0,-8.832682343E0,3.483256531E-1,9.791798506E0
3.408283458E0,-4.040397949E0,-8.714577942E0,3.158432007E-1,9.610850182E0
3.418240458E0,-4.002377014E0,-8.711733856E0,2.674937439E-1,9.590874905E0
3.428197458E0,-4.076023865E0,-8.817863159E0,2.092648315E-1,9.716608102E0
3.438155458E0,-4.161346436E0,-8.935668182E0,1.351689148E-1,9.858054608E0
3.448112458E0,-4.212689667E0,-8.995393982E0,1.119671631E-1,9.933599738E0
3.458069458E0,-4.172423401E0,-8.958720245E0,1.080752563E-1,9.883292252E0
3.468026458E0,-4.094285889E0,-8.909472656E0,1.354682922E-1,9.806132347E0
3.477984458E0,-4.023782501E0,-8.877139893E0,2.013313293E-1,9.748588236E0
3.487941458E0,-4.013304291E0,-8.865613861E0,2.854563904E-1,9.735872114E0
3.497898458E0,-4.042792969E0,-8.869356079E0,3.682342529E-1,9.754242601E0
3.507856458E0,-4.105662231E0,-8.849896545E0,4.568499756E-1,9.766567622E0
3.517813458E0,-4.130061493E0,-8.826245728E0,5.081932068E-1,9.757985546E0
3.527770458E0,-4.140839081E0,-8.816965027E0,5.551954651E-1,9.756723968E0
3.537727458E0,-4.130959625E0,-8.846902771E0,5.812413025E-1,9.781122508E0
3.547685458E0,-4.116739197E0,-8.900042267E0,5.882766724E-1,9.823663441E0
3.557642458E0,-4.108955383E0,-8.953630829E0,5.617817688E-1,9.867452463E0
3.567599458E0,-4.099375305E0,-8.957971802E0,5.156776428E-1,9.864890274E0
3.577556458E0,-4.114493866E0,-8.941356354E0,4.568499756E-1,9.853203800E0
3.587514458E0,-4.128564606E0,-8.896898804E0,4.068539429E-1,9.816587195E0
3.597471458E0,-4.160448303E0,-8.856033783E0,3.540138245E-1,9.791015792E0
3.607428458E0,-4.185296631E0,-8.817563782E0,2.920426941E-1,9.764805572E0
3.617386458E0,-4.202959900E0,-8.801846466E0,2.556683350E-1,9.757189115E0
3.627343458E0,-4.219575348E0,-8.821605377E0,2.529739380E-1,9.782102707E0
3.637301292E0,-4.198469238E0,-8.879385223E0,2.571652222E-1,9.825312201E0
3.647258292E0,-4.139641571E0,-8.928932190E0,2.664459229E-1,9.845478953E0
3.657216292E0,-4.110003204E0,-8.952732697E0,2.637515259E-1,9.854598619E0
3.667173292E0,-4.090992737E0,-8.942703552E0,2.894979858E-1,9.838291390E0
3.677130292E0,-4.088448029E0,-8.933572540E0,3.135978699E-1,9.829672896E0
3.687087292E0,-4.076772308E0,-8.911418610E0,3.332070923E-1,9.805329217E0
3.697045292E0,-4.103267212E0,-8.850794678E0,3.574566650E-1,9.762230458E0
3.707002292E0,-4.183949432E0,-8.792266388E0,3.611988831E-1,9.743708007E0
3.716959292E0,-4.312232666E0,-8.739575958E0,3.754193115E-1,9.752767718E0
3.726917292E0,-4.411027222E0,-8.729846191E0,3.927832031E-1,9.788853575E0
3.736874292E0,-4.455335083E0,-8.730894012E0,4.026626587E-1,9.810232320E0
3.746831292E0,-4.446653137E0,-8.712182922E0,4.204756165E-1,9.790385852E0
3.756788292E0,-4.414619751E0,-8.725355530E0,4.369413757E-1,9.788340740E0
3.766746292E0,-4.346062317E0,-8.755742340E0,4.682263184E-1,9.786241233E0
3.776703292E0,-4.304299164E0,-8.851543121E0,4.806504822E-1,9.854330612E0
3.786660292E0,-4.240980835E0,-8.939260712E0,4.745132446E-1,9.905627862E0
3.796617292E0,-4.147874451E0,-8.945697327E0,4.773573303E-1,9.872093655E0
3.806575292E0,-4.043990479E0,-8.894503784E0,4.647834778E-1,9.781721742E0
3.816532292E0,-3.997137909E0,-8.824000397E0,4.552033997E-1,9.697798956E0
3.826489292E0,-4.028572540E0,-8.813522186E0,4.282594299E-1,9.700050318E0
3.836447292E0,-4.155358887E0,-8.820108490E0,3.841012573E-1,9.757502500E0
3.846404292E0,-4.293371887E0,-8.804840240E0,3.610491943E-1,9.802479806E0
3.856361292E0,-4.373605042E0,-8.746311951E0,3.477268982E-1,9.785055329E0
3.866318292E0,-4.402644653E0,-8.692723389E0,3.415896606E-1,9.750046326E0
3.876276292E0,-4.396657104E0,-8.654552765E0,3.350033569E-1,9.713089339E0
3.886233292E0,-4.401147766E0,-8.650511169E0,3.350033569E-1,9.711522661E0
3.896190292E0,-4.434228973E0,-8.674311676E0,3.447331238E-1,9.748072146E0
3.906148292E0,-4.444707184E0,-8.675958252E0,3.594026184E-1,9.754836943E0
3.916105292E0,-4.442012787E0,-8.662935333E0,3.882925415E-1,9.743135906E0
3.926062292E0,-4.459825745E0,-8.661438446E0,4.375401306E-1,9.752025584E0
3.936019292E0,-4.462520142E0,-8.658893738E0,4.796026611E-1,9.752976237E0
3.945977292E0,-4.454287262E0,-8.677754517E0,5.237608337E-1,9.768235453E0
3.955934292E0,-4.438420258E0,-8.719218292E0,5.700146484E-1,9.800472372E0
3.965891292E0,-4.415218506E0,-8.763975220E0,6.002517700E-1,9.831669151E0
3.975848292E0,-4.348157959E0,-8.824000397E0,6.200106812E-1,9.856666469E0
3.985806292E0,-4.292473755E0,-8.866511993E0,6.303392029E-1,9.871053306E0
3.995763292E0,-4.235592041E0,-8.881181488E0,6.168672180E-1,9.858810766E0
4.005720292E0,-4.176315308E0,-8.848998413E0,5.999523926E-1,9.803383362E0
4.015678292E0,-4.138743439E0,-8.818611603E0,5.929170227E-1,9.759541918E0
4.025635292E0,-4.149221649E0,-8.807983704E0,5.800437927E-1,9.753618201E0
4.035592292E0,-4.187691650E0,-8.784033508E0,5.857319641E-1,9.748799309E0
4.045549292E0,-4.213887177E0,-8.715625763E0,5.923182678E-1,9.698959661E0
4.055507292E0,-4.255350952E0,-8.649014282E0,6.057902527E-1,9.658180036E0
4.065464292E0,-4.306095428E0,-8.627758484E0,6.147715759E-1,9.662226368E0
4.075421292E0,-4.365821228E0,-8.666078796E0,6.264472961E-1,9.723875406E0
4.085378292E0,-4.362228699E0,-8.703950043E0,6.391708374E-1,9.756860403E0
4.095336292E0,-4.271068268E0,-8.727151794E0,6.506968689E-1,9.737998203E0
4.105293292E0,-4.188290405E0,-8.784482574E0,6.375242615E-1,9.752709767E0
4.115250292E0,-4.132456512E0,-8.833879852E0,6.176156616E-1,9.772209534E0
4.125208292E0,-4.129013672E0,-8.853788452E0,6.007008362E-1,9.787704805E0
4.135165292E0,-4.180805969E0,-8.857530670E0,5.757028198E-1,9.811545335E0
4.145122292E0,-4.242627411E0,-8.823701019E0,5.224136353E-1,9.804616414E0
4.155079292E0,-4.315376129E0,-8.760083313E0,4.875361633E-1,9.777485479E0
4.165037292E0,-4.360133057E0,-8.700357513E0,4.555027771E-1,9.742405448E0
4.174994292E0,-4.395908661E0,-8.668922882E0,4.418811035E-1,9.729825065E0
4.184951292E0,-4.441863098E0,-8.695866852E0,4.501139832E-1,9.775011544E0
4.194909292E0,-4.437821503E0,-8.697064362E0,4.637356567E-1,9.774877951E0
4.204866292E0,-4.394561462E0,-8.672515411E0,4.939727783E-1,9.734921834E0
4.214823292E0,-4.327949982E0,-8.660390625E0,5.372328186E-1,9.696501221E0
4.224780292E0,-4.316723328E0,-8.685538330E0,5.818400574E-1,9.716543327E0
4.234738292E0,-4.336033173E0,-8.747359772E0,6.174659729E-1,9.782573837E0
4.244695292E0,-4.333338776E0,-8.818910980E0,6.556365967E-1,9.847886838E0
4.254652292E0,-4.296665039E0,-8.870553589E0,6.475534058E-1,9.877619999E0
4.264609292E0,-4.215084686E0,-8.858428802E0,6.412664795E-1,9.831069243E0
4.274567292E0,-4.140539703E0,-8.847052460E0,6.152206421E-1,9.787384875E0
4.284524292E0,-4.106410675E0,-8.866062927E0,6.039939880E-1,9.789509140E0
4.294481292E0,-4.123624878E0,-8.879085846E0,5.703140259E-1,9.806513431E0
4.304439292E0,-4.125271454E0,-8.847651215E0,5.412744141E-1,9.777104611E0
4.314396292E0,-4.128863983E0,-8.821605377E0,5.194198608E-1,9.753872883E0
4.324353292E0,-4.127666473E0,-8.800499268E0,5.125341797E-1,9.733915407E0
4.334310292E0,-4.114793243E0,-8.807834015E0,5.080435181E-1,9.734863722E0
4.344268292E0,-4.082460480E0,-8.878487091E0,5.221142578E-1,9.786042095E0
4.354225292E0,-4.089346161E0,-8.932973785E0,5.460644531E-1,9.839662548E0
4.364182292E0,-4.111949158E0,-8.971144409E0,6.008505249E-1,9.886889260E0
4.374139292E0,-4.111500092E0,-9.074429626E0,6.885681152E-1,9.986182058E0
4.384097292E0,-3.994443512E0,-9.153764648E0,8.075706482E-1,1.001993795E1
4.394054292E0,-3.720513153E0,-8.937314758E0,9.259744263E-1,9.724980301E0
4.404011292E0,-3.503614197E0,-8.838819580E0,1.003812561E0,9.560736565E0
4.413969292E0,-3.447031860E0,-8.975784760E0,1.035247192E0,9.670495202E0
4.423926292E0,-3.447480927E0,-9.051377563E0,9.996212769E-1,9.737135268E0
4.433883292E0,-3.481160889E0,-8.981173553E0,9.036708069E-1,9.674532570E0
4.443840292E0,-3.756887512E0,-8.885971527E0,7.414082336E-1,9.675969198E0
4.453798292E0,-4.182003479E0,-8.767567749E0,5.752537537E-1,9.730894831E0
4.463755292E0,-4.400848389E0,-8.694968719E0,4.158352661E-1,9.754120490E0
4.473712292E0,-4.487518158E0,-8.683592377E0,2.927911377E-1,9.778973486E0
4.483670292E0,-4.506378937E0,-8.694519653E0,2.023791504E-1,9.795053877E0
4.493627292E0,-4.528233490E0,-8.699758759E0,1.131646729E-1,9.808338659E0
4.503584292E0,-4.531077576E0,-8.696465607E0,6.706054688E-2,9.806307927E0
4.513541292E0,-4.533023529E0,-8.721313934E0,6.017486572E-2,9.829203430E0
4.523499292E0,-4.569098511E0,-8.737929382E0,9.295669556E-2,9.860867712E0
4.533456292E0,-4.610412598E0,-8.759783936E0,1.565744019E-1,9.900213859E0
4.543413292E0,-4.640649719E0,-8.725654907E0,2.918930054E-1,9.887258715E0
4.553370292E0,-4.662055206E0,-8.680448914E0,4.348457336E-1,9.862760410E0
4.563328292E0,-4.584217072E0,-8.661139069E0,6.243516541E-1,9.819378347E0
4.573285292E0,-4.215384064E0,-8.736432495E0,8.376580811E-1,9.736343595E0
4.583242292E0,-3.851191406E0,-8.897647247E0,1.030457153E0,9.749956089E0
4.593200292E0,-3.685935059E0,-8.975335693E0,1.171763306E0,9.773218370E0
4.603157292E0,-3.610641632E0,-8.985664215E0,1.247206421E0,9.763934567E0
4.613114292E0,-3.623215485E0,-9.012308807E0,1.255588989E0,9.794177056E0
4.623071292E0,-3.836372223E0,-8.951984253E0,1.182091827E0,9.810867188E0
4.633029292E0,-4.218377838E0,-8.807534637E0,1.027164001E0,9.819493055E0
4.642985667E0,-4.432582397E0,-8.666078796E0,8.252339172E-1,9.768813614E0
4.652942667E0,-4.520150299E0,-8.634045410E0,6.198609924E-1,9.765384095E0
4.662899667E0,-4.557123413E0,-8.638685760E0,4.305047607E-1,9.776481976E0
4.672857667E0,-4.563110962E0,-8.636889496E0,2.673440552E-1,9.771863418E0
4.682814667E0,-4.579427032E0,-8.661139069E0,1.233435059E-1,9.798045495E0
4.692771667E0,-4.587959290E0,-8.699609070E0,3.397933960E-2,9.835330346E0
4.702729667E0,-4.585115204E0,-8.717721405E0,-1.990859985E-2,9.849992095E0
4.712686667E0,-4.575535126E0,-8.767418060E0,-4.116439819E-2,9.889632735E0
4.722643667E0,-4.389921112E0,-8.832083588E0,-2.395019531E-3,9.862916080E0
4.732600667E0,-4.149521027E0,-8.913065186E0,7.529342651E-2,9.831933932E0
4.742558667E0,-4.019291840E0,-8.948840790E0,2.010319519E-1,9.812077875E0
4.752515667E0,-3.902983704E0,-8.950487366E0,3.833528137E-1,9.771973458E0
4.762472667E0,-3.799698486E0,-8.976682892E0,5.888754272E-1,9.765516812E0
4.772430667E0,-3.712280273E0,-8.991801453E0,7.882608032E-1,9.759860311E0
4.782387667E0,-3.631598053E0,-8.996890869E0,9.654922485E-1,9.750114102E0
4.792344667E0,-3.644770660E0,-9.016799469E0,1.075812836E0,9.784906698E0
4.802301667E0,-3.892056427E0,-8.958570557E0,1.132844238E0,9.832976442E0
4.812259667E0,-4.217779083E0,-8.832382965E0,1.089135132E0,9.848190929E0
4.822216667E0,-4.387975159E0,-8.720116425E0,9.821076965E-1,9.811181987E0
4.832173667E0,-4.475393372E0,-8.684789886E0,8.225395203E-1,9.804656672E0
4.842130667E0,-4.516557770E0,-8.705596619E0,6.387217712E-1,9.828258853E0
4.852088667E0,-4.525090027E0,-8.742569733E0,4.664300537E-1,9.855278904E0
4.862045667E0,-4.502936096E0,-8.742719421E0,3.068618774E-1,9.838990831E0
4.872002667E0,-4.458927612E0,-8.762178955E0,1.877096558E-1,9.833262450E0
4.881960667E0,-4.379293213E0,-8.774603119E0,1.119671631E-1,9.807364864E0
4.891917667E0,-4.293222198E0,-8.787176971E0,7.619155884E-2,9.780186150E0
4.901874667E0,-4.213288422E0,-8.809779968E0,6.900650024E-2,9.765694256E0
4.911831667E0,-4.141587524E0,-8.765472107E0,1.119671631E-1,9.695297062E0
4.921789667E0,-4.159999237E0,-8.717871094E0,1.784289551E-1,9.661195938E0
4.931746667E0,-4.261937256E0,-8.696914673E0,2.863545227E-1,9.689294758E0
4.941703667E0,-4.365222473E0,-8.693172455E0,4.050576782E-1,9.736040586E0
4.951660667E0,-4.442461853E0,-8.698411560E0,5.260061646E-1,9.781334953E0
4.961618667E0,-4.481829987E0,-8.675060120E0,6.756948853E-1,9.787749061E0
4.971575667E0,-4.478836212E0,-8.694369965E0,7.984396362E-1,9.812723819E0
4.981532667E0,-4.417314148E0,-8.704249420E0,8.846603394E-1,9.800981898E0
4.991490667E0,-4.341122589E0,-8.717721405E0,9.193881226E-1,9.782090081E0
5.001447667E0,-4.281396790E0,-8.758436737E0,8.659492493E-1,9.787259098E0
5.011404667E0,-4.269870758E0,-8.802145844E0,7.539820862E-1,9.812138234E0
5.021361667E0,-4.280199280E0,-8.838520203E0,6.176156616E-1,9.839765970E0
5.031319667E0,-4.281097412E0,-8.850495300E0,4.926255798E-1,9.843868248E0
5.041276667E0,-4.245022430E0,-8.834029541E0,4.034111023E-1,9.809334018E0
5.051233667E0,-4.212090912E0,-8.826694794E0,3.359014893E-1,9.785963450E0
5.061190667E0,-4.160148926E0,-8.831784210E0,2.790197754E-1,9.766529755E0
5.071148667E0,-4.097878418E0,-8.863967285E0,2.627037048E-1,9.768906633E0
5.081105667E0,-4.026626587E0,-8.905580750E0,2.625540161E-1,9.777117406E0
5.091062667E0,-3.979923706E0,-8.952882385E0,2.754272461E-1,9.801518039E0
5.101020667E0,-3.923491058E0,-8.972042542E0,3.174897766E-1,9.797557308E0
5.110977667E0,-3.888463898E0,-8.998986511E0,3.585044861E-1,9.809711269E0
5.120934667E0,-3.863316193E0,-9.007967834E0,4.240681458E-1,9.810633532E0
5.130891667E0,-3.898493042E0,-8.981622620E0,4.830455017E-1,9.803118169E0
5.140849667E0,-4.042643280E0,-8.930578766E0,5.327421570E-1,9.817434287E0
5.150806667E0,-4.208199005E0,-8.850944366E0,5.463638306E-1,9.815633881E0
5.160763667E0,-4.312831421E0,-8.801696777E0,5.764512634E-1,9.818486497E0
5.170721667E0,-4.364923096E0,-8.785680084E0,5.745053101E-1,9.827043529E0
5.180678667E0,-4.353097687E0,-8.786727905E0,5.548960876E-1,9.821606611E0
5.190635667E0,-4.276606750E0,-8.814719696E0,5.454656982E-1,9.812552239E0
5.200592667E0,-4.196672974E0,-8.842412109E0,5.029541016E-1,9.800677466E0
5.210550667E0,-4.149371338E0,-8.840166779E0,4.619393921E-1,9.776462508E0
5.220507667E0,-4.153113556E0,-8.823701019E0,4.345463562E-1,9.761909773E0
5.230464667E0,-4.218228149E0,-8.798403625E0,4.073030090E-1,9.765820540E0
5.240421667E0,-4.291725311E0,-8.764424286E0,3.998185730E-1,9.766979784E0
5.250379667E0,-4.321812744E0,-8.740474091E0,4.180805969E-1,9.759546307E0
5.260336667E0,-4.323459320E0,-8.730444946E0,4.529580688E-1,9.752852940E0
5.270293667E0,-4.289779358E0,-8.747210083E0,5.010081482E-1,9.755352394E0
5.280251667E0,-4.229903870E0,-8.801996155E0,5.611830139E-1,9.781725279E0
5.290208667E0,-4.208648071E0,-8.846603394E0,6.170169067E-1,9.816100043E0
5.300165667E0,-4.211641846E0,-8.860075378E0,6.426136780E-1,9.831165500E0
5.310122667E0,-4.264481964E0,-8.837771759E0,6.569837952E-1,9.834817934E0
5.320080667E0,-4.306394806E0,-8.802445221E0,6.526428223E-1,9.821100791E0
5.330037667E0,-4.338128815E0,-8.757239227E0,6.158193970E-1,9.792233352E0
5.339994667E0,-4.356241150E0,-8.690777435E0,5.743556213E-1,9.738394825E0
5.349952667E0,-4.370760956E0,-8.646469574E0,5.414241028E-1,9.703511091E0
5.359909667E0,-4.389771423E0,-8.611741791E0,5.215155029E-1,9.680091334E0
5.369866667E0,-4.382436676E0,-8.631201324E0,4.953199768E-1,9.692715275E0
5.379823667E0,-4.340224457E0,-8.728049927E0,4.781057739E-1,9.759353923E0
5.389781667E0,-4.270619202E0,-8.829987946E0,4.641847229E-1,9.819487916E0
5.399738667E0,-4.171824646E0,-8.868008881E0,4.625381470E-1,9.811199923E0
5.409695667E0,-4.112098846E0,-8.884624329E0,4.561015320E-1,9.800710943E0
5.419652667E0,-4.135749664E0,-8.890462189E0,4.490661621E-1,9.815620390E0
5.429610667E0,-4.196223907E0,-8.860075378E0,4.737648010E-1,9.814972434E0
5.439567667E0,-4.255201263E0,-8.790769501E0,4.878355408E-1,9.778668096E0
5.449524667E0,-4.305047607E0,-8.723409576E0,5.149291992E-1,9.741481490E0
5.459482667E0,-4.325405273E0,-8.711434479E0,5.593867493E-1,9.742234600E0
5.469439667E0,-4.336033173E0,-8.746461639E0,5.897735596E-1,9.780061745E0
5.479396667E0,-4.273163910E0,-8.824898529E0,5.918692017E-1,9.822885167E0
5.489353667E0,-4.188889160E0,-8.871900787E0,5.807922363E-1,9.828262084E0
5.499311667E0,-4.133803711E0,-8.894952850E0,5.611830139E-1,9.824634635E0
5.509268667E0,-4.115391998E0,-8.909322968E0,5.180726624E-1,9.827557495E0
5.519225667E0,-4.099524994E0,-8.885522461E0,4.655319214E-1,9.796700187E0
5.529182667E0,-4.123175812E0,-8.860973511E0,4.330494690E-1,9.782891299E0
5.539140667E0,-4.202061768E0,-8.814120941E0,4.122427368E-1,9.773228491E0
5.549097667E0,-4.258195038E0,-8.789571991E0,4.061054993E-1,9.775158436E0
5.559054667E0,-4.279450836E0,-8.805888062E0,4.134402466E-1,9.799402882E0
5.569012667E0,-4.243226166E0,-8.832832031E0,4.352947998E-1,9.808841499E0
5.578969667E0,-4.197271729E0,-8.846453705E0,4.715194702E-1,9.803018093E0
5.588926667E0,-4.173920288E0,-8.847052460E0,5.138813782E-1,9.795714464E0
5.598883667E0,-4.213587799E0,-8.821006622E0,5.417234802E-1,9.790707038E0
5.608841667E0,-4.278103638E0,-8.775052185E0,5.472619629E-1,9.777689259E0
5.618798667E0,-4.319866791E0,-8.749455414E0,5.364843750E-1,9.772514242E0
5.628755667E0,-4.335284729E0,-8.726103973E0,5.234614563E-1,9.757745443E0
5.638714042E0,-4.348607025E0,-8.722511444E0,4.971162415E-1,9.759083641E0
5.648671042E0,-4.364474030E0,-8.738677826E0,4.788542175E-1,9.779694528E0
5.658628042E0,-4.372706909E0,-8.747958527E0,4.751119995E-1,9.791479741E0
5.668585042E0,-4.364174652E0,-8.726702728E0,4.739144897E-1,9.768620980E0
5.678543042E0,-4.363426208E0,-8.722960510E0,4.650828552E-1,9.764518954E0
5.688500042E0,-4.367467804E0,-8.746162262E0,4.689747620E-1,9.787239992E0
5.698457042E0,-4.349954224E0,-8.772956543E0,4.849914551E-1,9.804187114E0
5.708415042E0,-4.324507141E0,-8.782536621E0,5.014572144E-1,9.802334969E0
5.718372042E0,-4.299808502E0,-8.782536621E0,4.957690430E-1,9.791174066E0
5.728329042E0,-4.274960175E0,-8.783584442E0,4.848417664E-1,9.780680533E0
5.738286042E0,-4.272265778E0,-8.782985687E0,4.710704041E-1,9.778292273E0
5.748244042E0,-4.263733521E0,-8.797056427E0,4.578977966E-1,9.786587541E0
5.758201042E0,-4.251459045E0,-8.793014832E0,4.592449951E-1,9.777674560E0
5.768158042E0,-4.231700134E0,-8.802145844E0,4.352947998E-1,9.776223148E0
5.778115042E0,-4.220473480E0,-8.809031525E0,4.170327759E-1,9.776776009E0
5.788073042E0,-4.234693909E0,-8.825197906E0,4.183799744E-1,9.797540119E0
5.798030042E0,-4.261787567E0,-8.832832031E0,4.155358887E-1,9.816028985E0
5.807987042E0,-4.269272003E0,-8.816665649E0,4.168830872E-1,9.804798219E0
5.817945042E0,-4.272714844E0,-8.808133392E0,4.358935547E-1,9.799454535E0
5.827902042E0,-4.281247101E0,-8.788224792E0,4.596940613E-1,9.786382905E0
5.837859042E0,-4.281845856E0,-8.790170746E0,4.882846069E-1,9.789776684E0
5.847816042E0,-4.266727295E0,-8.804241486E0,5.008584595E-1,9.796452886E0
5.857774042E0,-4.243375854E0,-8.831035767E0,5.108876038E-1,9.810934588E0
5.867731042E0,-4.211192780E0,-8.838819580E0,5.255570984E-1,9.804850150E0
5.877688042E0,-4.187541962E0,-8.832832031E0,5.149291992E-1,9.788747696E0
5.887645042E0,-4.189338226E0,-8.863069153E0,5.066963196E-1,9.816378698E0
5.897603042E0,-4.214934998E0,-8.860674133E0,5.032534790E-1,9.824992987E0
5.907560042E0,-4.243525543E0,-8.786877594E0,5.105882263E-1,9.771255151E0
5.917517042E0,-4.262835388E0,-8.724158020E0,4.882846069E-1,9.722197311E0
5.927475042E0,-4.323010254E0,-8.692424011E0,4.673281860E-1,9.719313169E0
5.937432042E0,-4.384382629E0,-8.627908173E0,4.489164734E-1,9.688402163E0
5.947389042E0,-4.461023254E0,-8.677305450E0,4.258644104E-1,9.766151691E0
5.957346042E0,-4.464765472E0,-8.707243195E0,4.149371338E-1,9.793997529E0
5.967304042E0,-4.468208313E0,-8.665330353E0,4.046086121E-1,9.757896483E0
5.977261042E0,-4.463268585E0,-8.672665100E0,4.122427368E-1,9.762470511E0
5.987218042E0,-4.438869324E0,-8.686586151E0,4.321513367E-1,9.764583689E0
5.997176042E0,-4.378095703E0,-8.677754517E0,4.575984192E-1,9.730392682E0
6.007133042E0,-4.349355469E0,-8.775052185E0,5.053491211E-1,9.806824745E0
6.017090042E0,-4.288881226E0,-8.819060669E0,5.499563599E-1,9.822056060E0
6.027047042E0,-4.227658539E0,-8.843310242E0,5.855822754E-1,9.819375711E0
6.037005042E0,-4.176015930E0,-8.857830048E0,6.114784241E-1,9.811940076E0
6.046962042E0,-4.132157135E0,-8.837322693E0,6.289920044E-1,9.775920719E0
6.056919042E0,-4.137695618E0,-8.842711487E0,6.420149231E-1,9.783979488E0
6.066876042E0,-4.165088654E0,-8.829389191E0,6.267466736E-1,9.782580864E0
6.076834042E0,-4.173321533E0,-8.817264404E0,6.158193970E-1,9.774456390E0
6.086791042E0,-4.182602234E0,-8.816515961E0,5.996530151E-1,9.776742754E0
6.096748042E0,-4.186344452E0,-8.833730164E0,5.770500183E-1,9.792510158E0
6.106706042E0,-4.166585541E0,-8.819809113E0,5.716612244E-1,9.771195649E0
6.116663042E0,-4.155957642E0,-8.791817322E0,5.507048035E-1,9.740190528E0
6.126620042E0,-4.148024139E0,-8.804690552E0,5.435197449E-1,9.748030246E0
6.136577042E0,-4.167483673E0,-8.823850708E0,5.454656982E-1,9.773729805E0
6.146535042E0,-4.200564880E0,-8.881480865E0,5.526507568E-1,9.840267808E0
6.156492042E0,-4.199517059E0,-8.918154602E0,5.646258545E-1,9.873612682E0
6.166449042E0,-4.184398499E0,-8.885672150E0,5.623805237E-1,9.837714785E0
6.176406042E0,-4.162244568E0,-8.835676117E0,5.598358154E-1,9.782988727E0
6.186364042E0,-4.181704102E0,-8.825048218E0,5.730084229E-1,9.782456946E0
6.196321042E0,-4.202211456E0,-8.816965027E0,5.788462830E-1,9.784299486E0
6.206278042E0,-4.225113831E0,-8.785829773E0,5.852828979E-1,9.766521784E0
6.216236042E0,-4.258195038E0,-8.757538605E0,5.936654663E-1,9.755980016E0
6.226193042E0,-4.291575623E0,-8.742569733E0,5.830375671E-1,9.756540353E0
6.236150042E0,-4.298311615E0,-8.756041718E0,5.665718079E-1,9.770606579E0
6.246107042E0,-4.325405273E0,-8.767418060E0,5.680686951E-1,9.792826572E0
6.256065042E0,-4.341421967E0,-8.748856659E0,5.611830139E-1,9.782911832E0
6.266022042E0,-4.368365936E0,-8.732091522E0,5.614823914E-1,9.779944058E0
6.275979042E0,-4.382436676E0,-8.756041718E0,5.843847656E-1,9.808951184E0
6.285936042E0,-4.335883484E0,-8.761729889E0,5.915698242E-1,9.793760825E0
6.295894042E0,-4.266278229E0,-8.769962769E0,6.074368286E-1,9.771507375E0
6.305851042E0,-4.199966125E0,-8.775201874E0,6.147715759E-1,9.747914006E0
6.315808042E0,-4.173920288E0,-8.767867126E0,6.242019653E-1,9.730710797E0
6.325766042E0,-4.196672974E0,-8.757388916E0,5.908213806E-1,9.728977057E0
6.335723042E0,-4.261787567E0,-8.764573975E0,5.598358154E-1,9.761864902E0
6.345680042E0,-4.308340759E0,-8.772806854E0,5.459147644E-1,9.788869349E0
6.355637042E0,-4.315076752E0,-8.758287048E0,5.194198608E-1,9.777385969E0
6.365595042E0,-4.307742004E0,-8.771309967E0,5.044509888E-1,9.785039117E0
6.375552042E0,-4.316873016E0,-8.780590668E0,5.105882263E-1,9.797696946E0
6.385509042E0,-4.283043365E0,-8.783135376E0,5.162763977E-1,9.785421239E0
6.395467042E0,-4.240681458E0,-8.793463898E0,5.328918457E-1,9.777134563E0
6.405424042E0,-4.194876709E0,-8.809630280E0,5.581892395E-1,9.773338810E0
6.415381042E0,-4.168681183E0,-8.800050201E0,5.806425476E-1,9.754790214E0
6.425338042E0,-4.189188538E0,-8.803043976E0,5.881269836E-1,9.766717831E0
