Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
131, 31282,  -5327, 4130, 14788,  -19, 2, 2
132, 31417,  -5406, 4059, 14742,  -17, 1, -3
133, 31553,  -5443, 4061, 14692,  -12, -8, -1
134, 31688,  -5489, 4127, 14692,  -11, -21, 11
135, 31823,  -5446, 4129, 14762,  -11, -32, 22
136, 31959,  -5468, 4091, 14787,  -12, -39, 32
137, 32094,  -5491, 4102, 14758,  -10, -50, 38
138, 32230,  -5440, 4162, 14811,  -10, -57, 39
139, 32365,  -5370, 4175, 14891,  -11, -56, 40
140, 32501,  -5278, 4153, 14848,  -8, -51, 42
141, 32636,  -5182, 4159, 14771,  -2, -48, 48
142, 32772,  -5062, 4167, 14718,  9, -41, 57
143, 32907,  -5083, 4175, 14780,  8, -33, 55
144, 33043,  -5108, 4173, 14734,  4, -23, 50
145, 33178,  -5155, 4209, 14679,  1, -11, 40
146, 33314,  -5187, 4243, 14689,  -4, 0, 31
147, 33449,  -5191, 4228, 14662,  -8, 11, 22
148, 33584,  -5245, 4210, 14646,  -12, 17, 17
149, 33720,  -5268, 4191, 14637,  -16, 22, 14
150, 33855,  -5294, 4213, 14667,  -19, 29, 14
151, 33991,  -5365, 4207, 14696,  -24, 34, 11
152, 34126,  -5451, 4202, 14693,  -26, 36, 5
153, 34262,  -5531, 4180, 14710,  -23, 32, 4
154, 34397,  -5535, 4212, 14717,  -23, 30, 7
155, 34533,  -5578, 4161, 14710,  -22, 26, 10
156, 34668,  -5582, 4135, 14672,  -19, 25, 15
157, 34804,  -5521, 4146, 14665,  -16, 20, 21
158, 34939,  -5455, 4125, 14695,  -16, 10, 26
159, 35075,  -5351, 4091, 14673,  -15, 0, 26
160, 35210,  -5275, 4129, 14629,  -15, -1, 24
161, 35346,  -5327, 4123, 14639,  -18, -1, 17
162, 35481,  -5403, 4153, 14687,  -20, -1, 9
163, 35617,  -5363, 4191, 14736,  -22, -4, 4
164, 35752,  -5410, 4202, 14797,  -25, -3, -3
165, 35887,  -5462, 4251, 14882,  -25, -6, -4
166, 36023,  -5477, 4239, 14929,  -20, -13, -1
167, 36158,  -5443, 4268, 14916,  -10, -18, -1
168, 36294,  -5455, 4215, 14842,  -1, -17, 4
169, 36429,  -5511, 4197, 14796,  6, -14, 7
170, 36564,  -5486, 4191, 14721,  8, -8, 10
171, 36700,  -5440, 4215, 14675,  4, -2, 13
172, 36835,  -5426, 4222, 14689,  2, 0, 18
173, 36971,  -5404, 4235, 14695,  -4, 4, 19
174, 37106,  -5380, 4260, 14659,  -10, 12, 16
175, 37242,  -5362, 4265, 14712,  -16, 14, 14
176, 37377,  -5347, 4248, 14799,  -20, 12, 9
177, 37513,  -5279, 4216, 14812,  -19, 15, 8
178, 37648,  -5297, 4203, 14863,  -15, 18, 6
179, 37784,  -5273, 4198, 14810,  -6, 16, 7
180, 37919,  -5238, 4191, 14714,  0, 14, 8
181, 38055,  -5222, 4218, 14705,  6, 7, 7
182, 38190,  -5253, 4193, 14714,  8, -2, 0
183, 38325,  -5240, 4215, 14626,  10, -3, -6
184, 38461,  -5289, 4219, 14589,  12, -3, -9
185, 38596,  -5344, 4222, 14623,  3, -3, -10
186, 38732,  -5362, 4207, 14651,  -3, 0, -11
187, 38867,  -5322, 4214, 14752,  -8, -1, -9
188, 39002,  -5274, 4224, 14849,  -12, 4, -5
189, 39138,  -5207, 4201, 14862,  -11, 11, -3
190, 39273,  -5167, 4218, 14939,  -9, 14, -5
191, 39409,  -5108, 4204, 14969,  -4, 15, -9
192, 39544,  -5130, 4247, 15017,  3, 11, -18
193, 39679,  -5230, 4191, 15007,  13, 2, -25
194, 39815,  -5360, 4227, 14819,  31, -9, -22
195, 39950,  -5379, 4221, 14751,  35, -14, -18
196, 40086,  -5334, 4178, 14680,  34, -20, -10
197, 40221,  -5321, 4177, 14637,  31, -23, -7
198, 40356,  -5279, 4131, 14573,  29, -24, -2
199, 40492,  -5240, 4066, 14541,  22, -23, 2
200, 40627,  -5169, 4072, 14543,  15, -27, 6
201, 40763,  -5093, 4035, 14588,  5, -22, 8
202, 40898,  -4996, 3998, 14617,  2, -15, 5
203, 41034,  -4963, 4004, 14679,  -2, -6, 5
204, 41169,  -4974, 3999, 14706,  -6, 3, 2
205, 41305,  -4900, 3985, 14732,  -10, 9, -4
206, 41440,  -4962, 4003, 14771,  -11, 17, -13
207, 41575,  -5058, 4053, 14848,  -12, 25, -20
208, 41711,  -5077, 4058, 14929,  -10, 31, -27
209, 41846,  -5198, 4083, 14942,  -8, 33, -32
210, 41981,  -5272, 4102, 14914,  -9, 33, -34
211, 42117,  -5464, 4190, 14931,  -10, 25, -35
212, 42252,  -5525, 4235, 14943,  -10, 9, -31
213, 42388,  -5539, 4283, 14938,  -8, -2, -29
214, 42523,  -5587, 4312, 14919,  -6, -12, -22
215, 42658,  -5618, 4274, 14925,  -4, -25, -11
216, 42794,  -5598, 4290, 14926,  -2, -33, -2
217, 42929,  -5567, 4308, 14855,  -2, -32, 7
218, 43065,  -5508, 4290, 14811,  -7, -26, 18
219, 43200,  -5385, 4311, 14740,  -6, -19, 27
220, 43336,  -5305, 4356, 14716,  -9, -10, 34
221, 43471,  -5171, 4353, 14694,  -20, -1, 38
222, 43607,  -5160, 4357, 14720,  -28, 12, 34
223, 43742,  -5151, 4358, 14701,  -38, 25, 26
224, 43877,  -5188, 4313, 14739,  -45, 30, 16
225, 44013,  -5213, 4315, 14803,  -47, 33, 5
226, 44148,  -5313, 4300, 14872,  -46, 34, 1
227, 44284,  -5378, 4251, 14918,  -42, 35, 4
228, 44419,  -5420, 4198, 14935,  -35, 31, 3
229, 44555,  -5448, 4221, 14876,  -31, 22, -1
230, 44690,  -5487, 4229, 14796,  -29, 12, -5
231, 44826,  -5466, 4220, 14892,  -23, 1, -5
232, 44961,  -5438, 4245, 14869,  -17, -13, -2
233, 45096,  -5386, 4196, 14811,  -13, -27, -1
234, 45232,  -5409, 4202, 14861,  -8, -38, 1
235, 45367,  -5354, 4227, 14778,  -4, -42, 2
236, 45503,  -5276, 4229, 14622,  0, -45, -2
237, 45638,  -5199, 4233, 14600,  6, -44, 0
238, 45773,  -5170, 4214, 14639,  5, -48, 0
239, 45909,  -5163, 4218, 14694,  2, -51, -5
240, 46044,  -5169, 4208, 14695,  -1, -49, -7
241, 46180,  -5190, 4199, 14683,  0, -45, -10
242, 46315,  -5136, 4241, 14680,  -3, -40, -12
243, 46450,  -5025, 4266, 14733,  -4, -35, -12
244, 46586,  -5017, 4245, 14803,  -2, -28, -12
245, 46721,  -5152, 4276, 14852,  3, -12, -15
246, 46857,  -5160, 4317, 14862,  5, -8, -17
247, 46992,  -5177, 4304, 14842,  8, -6, -20
248, 47127,  -5264, 4323, 14847,  10, 0, -20
249, 47263,  -5305, 4317, 14839,  11, 5, -20
250, 47398,  -5310, 4307, 14878,  12, 10, -18
251, 47534,  -5372, 4312, 14881,  12, 14, -14
252, 47669,  -5410, 4367, 14826,  14, 12, -10
253, 47804,  -5399, 4412, 14793,  13, 11, -8
254, 47940,  -5424, 4411, 14770,  9, 7, -3
255, 48075,  -5435, 4411, 14745,  5, -3, -3
256, 48210,  -5491, 4391, 14754,  -8, -11, -6
257, 48346,  -5521, 4303, 14843,  -15, -21, -7
258, 48481,  -5544, 4231, 14911,  -16, -32, -7
259, 48617,  -5475, 4239, 14955,  -9, -47, -6
260, 48752,  -5435, 4263, 14881,  1, -56, 3
261, 48888,  -5397, 4285, 14767,  6, -59, 14
262, 49023,  -5368, 4314, 14718,  4, -59, 21
263, 49158,  -5242, 4303, 14747,  7, -52, 28
264, 49294,  -5222, 4310, 14709,  1, -37, 27
265, 49429,  -5118, 4307, 14606,  -4, -26, 27
266, 49565,  -5074, 4264, 14623,  -9, -19, 27
267, 49700,  -5050, 4237, 14649,  -12, -12, 26
268, 49836,  -5029, 4215, 14639,  -15, -2, 24
269, 49971,  -5067, 4170, 14707,  -18, 9, 19
270, 50107,  -5098, 4158, 14676,  -18, 23, 11
271, 50242,  -5107, 4180, 14714,  -18, 33, 6
272, 50378,  -5150, 4155, 14674,  -17, 39, 5
273, 50513,  -5216, 4170, 14677,  -16, 42, 0
274, 50648,  -5278, 4129, 14691,  -22, 43, -2
275, 50784,  -5336, 4148, 14743,  -28, 41, -6
276, 50919,  -5430, 4161, 14804,  -30, 38, -14
277, 51055,  -5530, 4120, 14882,  -30, 27, -19
278, 51190,  -5560, 4095, 14883,  -25, 15, -17
279, 51325,  -5533, 4045, 14891,  -19, 2, -15
280, 51461,  -5415, 4020, 14875,  2, -22, 3
281, 51596,  -5386, 3973, 14791,  14, -32, 7
282, 51732,  -5315, 4020, 14729,  20, -38, 5
283, 51867,  -5283, 3994, 14671,  25, -39, 9
284, 52003,  -5246, 4045, 14555,  28, -42, 10
285, 52138,  -5246, 4006, 14553,  22, -41, 13
286, 52274,  -5178, 3946, 14570,  12, -32, 14
287, 52409,  -5100, 3898, 14560,  4, -23, 14
288, 52545,  -5043, 3950, 14529,  -4, -12, 13
289, 52680,  -4938, 3944, 14625,  -15, 4, 5
290, 52815,  -4952, 3917, 14769,  -24, 17, -6
291, 52951,  -5028, 3944, 14823,  -31, 29, -17
292, 53086,  -5079, 4002, 14910,  -31, 37, -32
293, 53222,  -5146, 4026, 14985,  -30, 41, -42
294, 53357,  -5220, 4071, 15049,  -24, 43, -46
295, 53492,  -5328, 4069, 15031,  -12, 39, -45
296, 53628,  -5376, 4079, 14976,  -3, 30, -45
297, 53763,  -5491, 4070, 14834,  10, 15, -42
298, 53899,  -5514, 4087, 14776,  12, 7, -41
299, 54034,  -5529, 4128, 14715,  12, -4, -33
300, 54169,  -5514, 4153, 14624,  13, -11, -27
301, 54305,  -5472, 4189, 14534,  8, -21, -19
302, 54440,  -5469, 4187, 14487,  2, -27, -8
303, 54576,  -5376, 4209, 14431,  -7, -25, -3
304, 54711,  -5328, 4193, 14375,  -16, -17, 4
305, 54846,  -5241, 4215, 14314,  -26, -7, 14
306, 54982,  -5119, 4191, 14333,  -36, 3, 19
307, 55117,  -5095, 4156, 14342,  -45, 24, 20
308, 55253,  -5094, 4196, 14425,  -55, 42, 19
309, 55388,  -5074, 4211, 14518,  -63, 61, 17
310, 55524,  -5087, 4204, 14640,  -69, 79, 10
311, 55659,  -5094, 4171, 14846,  -73, 89, 4
312, 55795,  -5095, 4114, 15062,  -70, 91, 3
313, 55930,  -5148, 4065, 15178,  -61, 88, -3
314, 56066,  -5310, 4011, 15247,  -25, 83, -25
315, 56201,  -5445, 4023, 15197,  -12, 83, -34
316, 56336,  -5479, 4060, 15095,  -3, 78, -36
317, 56472,  -5562, 4108, 14988,  2, 64, -34
318, 56607,  -5576, 4152, 14984,  7, 50, -37
319, 56743,  -5600, 4104, 14930,  10, 36, -43
320, 56878,  -5625, 4137, 14881,  15, 19, -46
321, 57013,  -5630, 4131, 14830,  19, 2, -48
322, 57149,  -5639, 4107, 14842,  21, -13, -42
323, 57284,  -5588, 4099, 14757,  24, -27, -33
324, 57419,  -5436, 4122, 14719,  23, -38, -27
325, 57555,  -5333, 4172, 14673,  22, -39, -22
326, 57690,  -5233, 4215, 14658,  21, -40, -22
327, 57826,  -5195, 4205, 14724,  15, -39, -25
328, 57961,  -5181, 4207, 14721,  10, -42, -31
329, 58096,  -5197, 4205, 14827,  6, -40, -39
330, 58232,  -5289, 4196, 14936,  0, -31, -51
331, 58367,  -5344, 4238, 14970,  0, -22, -57
332, 58503,  -5364, 4297, 15051,  7, -10, -51
333, 58638,  -5326, 4346, 14989,  11, -8, -43
334, 58773,  -5335, 4347, 14948,  14, -9, -41
335, 58909,  -5336, 4310, 14918,  15, -11, -45
336, 59044,  -5340, 4315, 14884,  15, -18, -49
337, 59180,  -5417, 4259, 14878,  11, -20, -55
338, 59315,  -5409, 4258, 14886,  8, -21, -56
339, 59450,  -5388, 4248, 14865,  5, -26, -52
340, 59586,  -5376, 4262, 14857,  3, -26, -43
341, 59721,  -5353, 4223, 14886,  4, -29, -35
342, 59856,  -5331, 4229, 14886,  4, -36, -30
343, 59992,  -5294, 4166, 14848,  4, -38, -28
344, 60127,  -5235, 4147, 14763,  7, -36, -25
345, 60263,  -5197, 4170, 14704,  9, -32, -19
346, 60398,  -5118, 4095, 14690,  9, -29, -13
347, 60533,  -5014, 4072, 14743,  2, -25, -10
348, 60669,  -5030, 4069, 14764,  -3, -17, -11
349, 60804,  -5039, 4160, 14784,  -12, -2, -12
350, 60940,  -5014, 4174, 14902,  -9, -3, -13
351, 61075,  -4981, 4157, 14871,  -7, -1, -11
352, 61210,  -5037, 4122, 14885,  -6, -3, -12
353, 61346,  -5082, 4152, 14831,  -1, 2, -15
354, 61481,  -5159, 4216, 14759,  4, 4, -17
355, 61617,  -5193, 4235, 14717,  2, 8, -14
356, 61752,  -5218, 4233, 14725,  2, 5, -8
357, 61887,  -5300, 4203, 14798,  -4, 0, -2
358, 62023,  -5305, 4207, 14839,  -11, -5, 1
359, 62158,  -5295, 4195, 14878,  -14, -7, 3
360, 62294,  -5288, 4258, 14899,  -13, -7, 7
361, 62429,  -5209, 4280, 14881,  -10, -11, 7
362, 62565,  -5182, 4264, 14816,  -6, -15, 10
363, 62700,  -5179, 4219, 14815,  -1, -16, 14
364, 62836,  -5169, 4235, 14766,  6, -14, 17
365, 62971,  -5171, 4267, 14781,  4, -14, 11
366, 63106,  -5223, 4192, 14818,  -7, -6, 5
367, 63242,  -5233, 4182, 14796,  -12, -2, 3
368, 63377,  -5252, 4188, 14812,  -13, 0, 4
369, 63513,  -5221, 4197, 14847,  -8, -2, 3
370, 63648,  -5255, 4183, 14859,  -3, -4, 6
371, 63784,  -5277, 4184, 14811,  2, -8, 5
372, 63919,  -5318, 4180, 14757,  4, -12, 4
373, 64055,  -5404, 4171, 14756,  4, -16, 2
374, 64190,  -5415, 4197, 14779,  3, -20, -1
375, 64326,  -5399, 4184, 14759,  3, -26, 0
376, 64461,  -5412, 4138, 14841,  3, -29, 0
377, 64596,  -5403, 4133, 14807,  6, -35, 3
378, 64732,  -5395, 4144, 14743,  11, -35, 7
379, 64867,  -5325, 4099, 14744,  15, -33, 7
380, 65003,  -5311, 4098, 14730,  18, -29, 4
381, 65138,  -5269, 4108, 14665,  21, -27, 0
382, 65274,  -5264, 4087, 14589,  24, -24, -1
383, 65409,  -5274, 4149, 14562,  14, -21, -2
384, 8,  -5331, 4111, 14590,  7, -20, -5
385, 144,  -5340, 4081, 14670,  -2, -16, -8
386, 279,  -5398, 4123, 14694,  -7, -14, -10
387, 415,  -5361, 4130, 14735,  -6, -15, -7
388, 550,  -5316, 4072, 14789,  -7, -16, 0
389, 685,  -5253, 4089, 14797,  -8, -16, 8
390, 821,  -5256, 4107, 14864,  -11, -10, 7
391, 956,  -5239, 4118, 14891,  -9, -5, 9
392, 1092,  -5212, 4124, 14876,  -7, 1, 9
393, 1227,  -5219, 4072, 14861,  -4, 6, 7
394, 1363,  -5234, 4032, 14841,  -2, 11, 7
395, 1498,  -5233, 4026, 14795,  1, 20, 6
396, 1634,  -5270, 4013, 14774,  1, 28, 8
397, 1769,  -5272, 4001, 14762,  -1, 32, 10
398, 1905,  -5260, 3976, 14750,  0, 32, 14
399, 2040,  -5282, 4014, 14789,  -2, 36, 14
400, 2176,  -5297, 3996, 14741,  -11, 36, 9
401, 2311,  -5356, 4022, 14759,  -13, 37, 3
402, 2447,  -5402, 4022, 14833,  -17, 40, -3
403, 2582,  -5425, 4027, 14859,  -18, 38, -6
404, 2717,  -5450, 4041, 14925,  -21, 30, -9
405, 2853,  -5501, 4080, 14925,  -19, 20, -14
406, 2988,  -5526, 4043, 14907,  -13, 3, -15
407, 3124,  -5573, 4064, 14957,  -10, -12, -19
408, 3259,  -5621, 4066, 14950,  -5, -27, -19
409, 3394,  -5577, 4034, 14889,  4, -41, -19
410, 3530,  -5557, 4021, 14879,  9, -48, -16
411, 3665,  -5424, 4048, 14759,  17, -50, -7
412, 3800,  -5321, 4057, 14676,  19, -49, -1
413, 3936,  -5214, 4017, 14619,  16, -43, 2
414, 4071,  -5102, 4048, 14604,  10, -32, 1
415, 4207,  -5034, 3985, 14586,  2, -17, -4
416, 4342,  -5046, 3990, 14637,  -10, -4, -15
417, 4478,  -5054, 3952, 14662,  -19, 13, -27
418, 4613,  -5227, 4058, 14775,  -26, 31, -40
419, 4748,  -5312, 4004, 14898,  -22, 33, -40
420, 4884,  -5396, 4004, 14946,  -17, 34, -38
421, 5019,  -5483, 4039, 14987,  -7, 28, -35
422, 5155,  -5544, 4024, 14992,  1, 20, -31
423, 5290,  -5617, 4022, 14945,  7, 15, -24
424, 5425,  -5563, 4091, 14889,  12, 10, -17
425, 5561,  -5500, 4100, 14899,  13, 3, -8
426, 5696,  -5457, 4064, 14876,  14, -4, 0
427, 5831,  -5409, 4073, 14850,  11, -10, 2
428, 5967,  -5352, 4069, 14821,  7, -14, 1
429, 6102,  -5292, 4072, 14841,  4, -16, 1
430, 6238,  -5246, 4058, 14840,  5, -19, 0
431, 6373,  -5267, 4025, 14815,  7, -19, -1
432, 6509,  -5234, 4042, 14798,  8, -19, 0
433, 6644,  -5208, 4013, 14783,  8, -12, 2
434, 6780,  -5204, 4007, 14746,  2, 0, 3
435, 6915,  -5182, 4053, 14677,  -11, 24, 1
436, 7050,  -5223, 4115, 14679,  -19, 35, -1
437, 7186,  -5243, 4105, 14703,  -26, 43, -4
438, 7321,  -5270, 4130, 14647,  -31, 45, -5
439, 7457,  -5310, 4135, 14613,  -30, 45, -2
440, 7592,  -5396, 4144, 14605,  -35, 44, 5
441, 7728,  -5429, 4179, 14643,  -40, 34, 10
442, 7863,  -5466, 4150, 14671,  -43, 23, 16
443, 7998,  -5449, 4073, 14780,  -46, 17, 16
444, 8134,  -5442, 3966, 14768,  -44, 11, 19
445, 8269,  -5335, 3927, 14919,  -38, 5, 27
446, 8405,  -5212, 3868, 14968,  -35, 3, 36
447, 8540,  -5132, 3658, 15113,  -26, 5, 38
448, 8676,  -5028, 3700, 15112,  -14, 11, 29
449, 8811,  -5043, 3703, 15079,  -5, 17, 18
450, 8947,  -5025, 3786, 14939,  4, 24, 0
451, 9082,  -5049, 3850, 14784,  4, 38, -18
452, 9218,  -5279, 3895, 14793,  -6, 53, -32
453, 9353,  -5314, 3886, 14845,  -10, 53, -32
454, 9488,  -5462, 3775, 14938,  -10, 48, -31
455, 9624,  -5547, 3710, 14991,  -5, 32, -32
456, 9759,  -5604, 3738, 15013,  0, 14, -29
457, 9895,  -5652, 3744, 15069,  5, -5, -24
458, 10030,  -5649, 3752, 15052,  12, -19, -21
459, 10165,  -5643, 3775, 14975,  21, -28, -17
460, 10301,  -5556, 3830, 14903,  23, -36, -16
461, 10436,  -5490, 3911, 14881,  25, -42, -12
462, 10572,  -5433, 3916, 14882,  25, -42, -11
463, 10707,  -5434, 3887, 14910,  20, -44, -13
464, 10842,  -5440, 3895, 14966,  16, -42, -17
465, 10978,  -5407, 3868, 15035,  11, -39, -25
466, 11113,  -5381, 3852, 15070,  9, -27, -32
467, 11248,  -5361, 3856, 15090,  8, -15, -36
468, 11384,  -5385, 3919, 15157,  13, -6, -39
469, 11519,  -5418, 3970, 15165,  15, 5, -42
470, 11655,  -5637, 4014, 15241,  19, 14, -51
471, 11790,  -5713, 4036, 15343,  21, 16, -57
472, 11925,  -5815, 4113, 15444,  22, 18, -64
473, 12061,  -5858, 4179, 15569,  25, 21, -65
474, 12196,  -5901, 4278, 15547,  31, 21, -63
475, 12332,  -5846, 4422, 15410,  41, 17, -55
476, 12467,  -5823, 4501, 15341,  44, 8, -41
477, 12602,  -5791, 4518, 15356,  43, -2, -38
478, 12738,  -5792, 4462, 15310,  46, -10, -42
479, 12873,  -5793, 4406, 15248,  50, -23, -51
480, 13009,  -5777, 4406, 15089,  55, -39, -64
481, 13144,  -5817, 4429, 14998,  53, -56, -69
482, 13279,  -5756, 4411, 14834,  49, -69, -68
483, 13415,  -5722, 4383, 14672,  48, -79, -56
484, 13550,  -5661, 4319, 14552,  45, -87, -47
