"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.280588375E0,4.391268311E0,-8.813671875E0,7.912545776E-1,9.878771842E0
3.290545375E0,4.421355743E0,-8.803193665E0,7.292834473E-1,9.878079755E0
3.300502375E0,4.433929596E0,-8.789871368E0,6.810836792E-1,9.868406422E0
3.310459375E0,4.445006561E0,-8.765023041E0,6.674620056E-1,9.850340997E0
3.320416375E0,4.446204071E0,-8.733588409E0,6.515950012E-1,9.821856912E0
3.330374375E0,4.433480530E0,-8.713679810E0,6.436614990E-1,9.797870460E0
3.340331375E0,4.433181152E0,-8.707392883E0,6.373745728E-1,9.791732855E0
3.350288375E0,4.423002319E0,-8.702602844E0,6.496490479E-1,9.783674650E0
3.360245375E0,4.430337067E0,-8.701555023E0,6.688092041E-1,9.787351639E0
3.370202375E0,4.433779907E0,-8.727151794E0,6.801855469E-1,9.812453062E0
3.380159375E0,4.418062592E0,-8.751401367E0,6.824308777E-1,9.827106128E0
3.390116375E0,4.420906677E0,-8.724457397E0,6.750961304E-1,9.803893488E0
3.400074375E0,4.412075043E0,-8.707991638E0,6.744973755E-1,9.785216976E0
3.410031375E0,4.408781891E0,-8.702602844E0,6.670129395E-1,9.778423200E0
3.419988375E0,4.411775665E0,-8.699758759E0,6.664141846E-1,9.777201790E0
3.429945375E0,4.422403564E0,-8.696615295E0,6.601272583E-1,9.778780030E0
3.439902375E0,4.441114655E0,-8.701704712E0,6.553372192E-1,9.791457049E0
3.449859375E0,4.448000336E0,-8.713829498E0,6.605763245E-1,9.805707144E0
3.459817375E0,4.448748779E0,-8.729846191E0,6.695576477E-1,9.820890371E0
3.469774375E0,4.452341309E0,-8.746910706E0,6.649172974E-1,9.837372872E0
3.479731375E0,4.461023254E0,-8.766819305E0,6.592291260E-1,9.858622229E0
3.489688375E0,4.442761230E0,-8.790170746E0,6.758445740E-1,9.872284183E0
3.499645375E0,4.393214264E0,-8.796757050E0,6.679110718E-1,9.855423449E0
3.509602375E0,4.334835663E0,-8.786278839E0,6.740483093E-1,9.820582324E0
3.519560375E0,4.324806519E0,-8.766220551E0,6.932084656E-1,9.799546527E0
3.529517375E0,4.333787842E0,-8.751850433E0,7.159611511E-1,9.792303275E0
3.539474375E0,4.369114380E0,-8.757538605E0,7.209008789E-1,9.813426565E0
3.549431375E0,4.393513641E0,-8.751251678E0,7.252418518E-1,9.819029677E0
3.559388375E0,4.388873291E0,-8.734187164E0,7.235952759E-1,9.801623555E0
3.569345375E0,4.371958466E0,-8.741072845E0,7.206015015E-1,9.799981726E0
3.579303375E0,4.366869049E0,-8.743018799E0,7.110214233E-1,9.798748618E0
3.589260375E0,4.375251617E0,-8.748407593E0,7.059320068E-1,9.806926232E0
3.599217375E0,4.402494965E0,-8.742719421E0,7.223977661E-1,9.815241379E0
3.609174375E0,4.405788116E0,-8.733139343E0,7.234455872E-1,9.808265149E0
3.619131375E0,4.418661346E0,-8.748557281E0,7.309300232E-1,9.828330545E0
3.629088375E0,4.421355743E0,-8.732091522E0,7.271878052E-1,9.814612120E0
3.639046375E0,4.412374420E0,-8.719517670E0,7.240443420E-1,9.799146729E0
3.649003375E0,4.417463837E0,-8.736881561E0,7.177574158E-1,9.816428163E0
3.658960375E0,4.425247650E0,-8.740623779E0,7.048841858E-1,9.822330810E0
3.668917375E0,4.418960724E0,-8.744066620E0,7.083270264E-1,9.822812332E0
3.678874375E0,4.418361969E0,-8.733289032E0,6.978488159E-1,9.812199181E0
3.688832375E0,4.422253876E0,-8.741072845E0,7.087760925E-1,9.821662150E0
3.698789375E0,4.433779907E0,-8.746910706E0,7.083270264E-1,9.832018019E0
3.708746375E0,4.435875549E0,-8.738528137E0,7.033872986E-1,9.825152395E0
3.718703375E0,4.431085510E0,-8.728349304E0,7.011419678E-1,9.813776054E0
3.728660375E0,4.420607300E0,-8.720266113E0,6.915618896E-1,9.801176860E0
3.738617375E0,4.424948273E0,-8.708440704E0,6.891668701E-1,9.792449014E0
3.748574375E0,4.434528351E0,-8.714128876E0,6.890171814E-1,9.801827811E0
3.758532375E0,4.444707184E0,-8.723858643E0,7.008425903E-1,9.815921348E0
3.768489375E0,4.426744537E0,-8.767118683E0,6.872209167E-1,9.845339496E0
3.778446375E0,4.345463562E0,-8.801996155E0,6.959028625E-1,9.840857212E0
3.788403375E0,4.245471497E0,-8.838220825E0,6.846762085E-1,9.828883817E0
3.798360375E0,4.168830872E0,-8.866362305E0,6.697073364E-1,9.820388957E0
3.808318375E0,4.120481415E0,-8.868008881E0,6.623725891E-1,9.800953323E0
3.818275375E0,4.089346161E0,-8.877738647E0,6.676116943E-1,9.797076140E0
3.828232375E0,4.096381531E0,-8.896150360E0,6.734495544E-1,9.817095659E0
3.838189375E0,4.099824371E0,-8.910221100E0,6.737489319E-1,9.831303960E0
3.848146375E0,4.077820129E0,-8.920399933E0,6.758445740E-1,9.831526731E0
3.858103375E0,4.072281647E0,-8.907526703E0,6.583309937E-1,9.816359278E0
3.868061375E0,4.064946899E0,-8.895252228E0,6.568341064E-1,9.802078174E0
3.878018375E0,4.057911530E0,-8.863667908E0,6.682104492E-1,9.771272177E0
3.887975375E0,4.097129974E0,-8.819659424E0,6.587800598E-1,9.747146123E0
3.897932375E0,4.179309082E0,-8.760382690E0,6.481521606E-1,9.727848195E0
3.907889375E0,4.231550446E0,-8.762777710E0,6.505471802E-1,9.752717775E0
3.917846375E0,4.276307373E0,-8.820108490E0,6.496490479E-1,9.823602313E0
3.927803375E0,4.320764923E0,-8.844657440E0,6.417155457E-1,9.864520951E0
3.937761375E0,4.344864807E0,-8.845256195E0,6.183641052E-1,9.874147128E0
3.947718375E0,4.352947998E0,-8.839717712E0,6.242019653E-1,9.873114686E0
3.957675375E0,4.370760956E0,-8.817114716E0,6.062393188E-1,9.859644484E0
3.967632375E0,4.367168427E0,-8.752748566E0,6.038442993E-1,9.800377312E0
3.977589375E0,4.352349243E0,-8.682694244E0,6.075865173E-1,9.731458506E0
3.987547375E0,4.354145508E0,-8.662186890E0,5.975573730E-1,9.713348528E0
3.997504375E0,4.363426208E0,-8.657097473E0,6.075865173E-1,9.713598011E0
4.007461375E0,4.398752747E0,-8.715625763E0,6.116281128E-1,9.781883618E0
4.017418375E0,4.427642670E0,-8.770860901E0,6.274951172E-1,9.845088658E0
4.027375375E0,4.439917145E0,-8.783734131E0,6.406677246E-1,9.862925766E0
4.037332375E0,4.449197845E0,-8.774603119E0,6.553372192E-1,9.859943622E0
4.047290375E0,4.442761230E0,-8.757837982E0,6.809339905E-1,9.843857200E0
4.057247375E0,4.457430725E0,-8.722361755E0,6.944059753E-1,9.819902388E0
4.067204375E0,4.446054382E0,-8.685688019E0,7.158114624E-1,9.783709009E0
4.077161375E0,4.456981659E0,-8.678802338E0,7.450007629E-1,9.784749443E0
4.087118375E0,4.467010803E0,-8.671018524E0,7.692503357E-1,9.784298332E0
4.097075375E0,4.487967224E0,-8.685538330E0,7.933502197E-1,9.808660992E0
4.107033375E0,4.527335358E0,-8.737779694E0,8.238867188E-1,9.875441698E0
4.116990375E0,4.572241974E0,-8.796906738E0,8.437953186E-1,9.950022883E0
4.126947375E0,4.593497772E0,-8.822353821E0,8.488847351E-1,9.982722776E0
4.136904375E0,4.580474854E0,-8.824000397E0,8.428971863E-1,9.977685531E0
4.146861375E0,4.542004852E0,-8.806636505E0,8.464897156E-1,9.945008771E0
4.156818375E0,4.486470337E0,-8.790170746E0,8.318202209E-1,9.903910475E0
4.166776375E0,4.367018738E0,-8.786278839E0,8.140072632E-1,9.845412958E0
4.176733375E0,4.212989044E0,-8.814420319E0,8.153544617E-1,9.803473116E0
4.186690375E0,4.132755890E0,-8.814270630E0,7.834707642E-1,9.766517518E0
4.196647375E0,4.111200714E0,-8.797655182E0,7.460485840E-1,9.739471059E0
4.206604375E0,4.111200714E0,-8.778644714E0,7.114704895E-1,9.719710108E0
4.216561375E0,4.162843323E0,-8.763376465E0,6.885681152E-1,9.726261237E0
4.226519375E0,4.254752197E0,-8.795559540E0,6.523434448E-1,9.792361097E0
4.236476375E0,4.310735779E0,-8.807085571E0,6.261479187E-1,9.825439452E0
4.246433375E0,4.316124573E0,-8.814570007E0,6.108796692E-1,9.833552243E0
4.256390375E0,4.268673248E0,-8.798852692E0,5.840853882E-1,9.797067711E0
4.266347375E0,4.242627411E0,-8.789122925E0,5.734574890E-1,9.776370626E0
4.276304375E0,4.229454803E0,-8.786428528E0,5.587879944E-1,9.767387482E0
4.286262375E0,4.242777100E0,-8.774453430E0,5.629792786E-1,9.762639816E0
4.296219375E0,4.286486206E0,-8.770411835E0,5.611830139E-1,9.777986200E0
4.306176375E0,4.315076752E0,-8.758885803E0,5.697152710E-1,9.780723050E0
4.316133375E0,4.374203796E0,-8.756191406E0,5.662724304E-1,9.804346549E0
4.326090375E0,4.422702942E0,-8.757837982E0,5.827381897E-1,9.828510123E0
4.336047375E0,4.448000336E0,-8.778195648E0,5.845344543E-1,9.858149236E0
4.346005375E0,4.471351776E0,-8.776249695E0,5.992039490E-1,9.867856443E0
4.355962375E0,4.489763489E0,-8.759334869E0,6.168672180E-1,9.862274013E0
4.365919375E0,4.507127380E0,-8.749754791E0,6.405180359E-1,9.863197731E0
4.375876375E0,4.517156525E0,-8.734336853E0,6.655160522E-1,9.855772671E0
4.385833375E0,4.519850922E0,-8.715775452E0,6.897656250E-1,9.842234030E0
4.395790375E0,4.534670105E0,-8.682544556E0,7.235952759E-1,9.822087510E0
4.405748375E0,4.549938354E0,-8.673413544E0,7.399113464E-1,9.822296591E0
4.415705375E0,4.558769989E0,-8.679850159E0,7.557783508E-1,9.833279387E0
4.425662375E0,4.569846954E0,-8.685538330E0,7.698490906E-1,9.844528678E0
4.435619375E0,4.567152557E0,-8.700656891E0,8.111631775E-1,9.859934002E0
4.445576375E0,4.550088043E0,-8.704099731E0,8.732839966E-1,9.860389357E0
4.455533375E0,4.565206604E0,-8.728349304E0,8.779243469E-1,9.889183185E0
4.465491375E0,4.587210846E0,-8.729097748E0,8.898994446E-1,9.901089428E0
4.475448375E0,4.577331390E0,-8.725355530E0,8.623567200E-1,9.890776051E0
4.485405375E0,4.553381195E0,-8.717871094E0,8.279283142E-1,9.870158155E0
4.495362375E0,4.492308197E0,-8.714278564E0,7.800279236E-1,9.835035709E0
4.505319375E0,4.373455353E0,-8.729247437E0,7.173083496E-1,9.789862297E0
4.515277375E0,4.289779358E0,-8.768316193E0,6.560856628E-1,9.783456659E0
4.525234375E0,4.249812469E0,-8.815318451E0,6.176156616E-1,9.805722540E0
4.535191375E0,4.246070251E0,-8.852141876E0,5.816903687E-1,9.835033913E0
4.545148375E0,4.243375854E0,-8.878786469E0,5.495072937E-1,9.856015730E0
4.555105375E0,4.232298889E0,-8.873697052E0,5.254074097E-1,9.845349471E0
4.565062375E0,4.211791534E0,-8.846753082E0,5.156776428E-1,9.811735395E0
4.575020375E0,4.181255035E0,-8.822952576E0,5.319937134E-1,9.778057227E0
4.584977375E0,4.180356903E0,-8.814869385E0,5.372328186E-1,9.770666569E0
4.594934375E0,4.206103363E0,-8.822503510E0,5.412744141E-1,9.788812577E0
4.604891375E0,4.272116089E0,-8.806636505E0,5.204676819E-1,9.801974751E0
4.614848375E0,4.366419983E0,-8.781189423E0,4.679269409E-1,9.818037827E0
4.624805375E0,4.405189362E0,-8.744216309E0,4.073030090E-1,9.799638152E0
4.634762375E0,4.402944031E0,-8.695417786E0,3.721261597E-1,9.753701066E0
4.644720375E0,4.389322357E0,-8.657546539E0,3.634442139E-1,9.713462541E0
4.654677375E0,4.354295197E0,-8.630901947E0,3.695814514E-1,9.674137973E0
4.664634375E0,4.317471771E0,-8.627608795E0,3.779640198E-1,9.655001441E0
4.674591375E0,4.293970642E0,-8.644373932E0,3.902384949E-1,9.660003656E0
4.684548375E0,4.301305389E0,-8.656049652E0,3.932322693E-1,9.673833534E0
4.694506375E0,4.321363678E0,-8.667425995E0,3.719764709E-1,9.692101109E0
4.704463375E0,4.337679749E0,-8.665030975E0,3.477268982E-1,9.696346807E0
4.714420375E0,4.360282745E0,-8.661737823E0,3.275189209E-1,9.702836512E0
4.724377375E0,4.376299438E0,-8.682544556E0,3.158432007E-1,9.728223562E0
4.734334375E0,4.376598816E0,-8.684939575E0,3.135978699E-1,9.730423230E0
4.744291375E0,4.366569672E0,-8.672814789E0,3.269201660E-1,9.715530035E0
4.754249375E0,4.332590332E0,-8.619675293E0,3.326083374E-1,9.653018670E0
4.764206375E0,4.286037140E0,-8.548872528E0,3.878434753E-1,9.570985238E0
4.774163375E0,4.189787292E0,-8.478668518E0,4.306544495E-1,9.467185466E0
4.784120375E0,4.114344177E0,-8.409961395E0,4.743635559E-1,9.374449288E0
4.794077375E0,4.045038300E0,-8.365354156E0,5.218148804E-1,9.306652233E0
4.804034375E0,3.990551605E0,-8.307574310E0,5.795947266E-1,9.234512607E0
4.813992375E0,3.945345612E0,-8.257278900E0,6.150709534E-1,9.172061879E0
4.823949375E0,3.896547089E0,-8.251740417E0,6.128256226E-1,9.146029432E0
4.833906375E0,3.864663391E0,-8.226892090E0,6.020480347E-1,9.109327002E0
4.843863375E0,3.847598877E0,-8.211174774E0,5.903723145E-1,9.087130887E0
4.853820375E0,3.856280823E0,-8.204738159E0,6.044430542E-1,9.085922157E0
4.863777375E0,3.885769501E0,-8.247549133E0,6.221063232E-1,9.138286907E0
4.873735375E0,3.925736389E0,-8.317304077E0,6.526428223E-1,9.220352269E0
4.883692375E0,3.937412109E0,-8.410560150E0,6.968009949E-1,9.312693906E0
4.893649375E0,3.949985962E0,-8.541837158E0,7.361691284E-1,9.439667162E0
4.903606375E0,3.959566040E0,-8.685089264E0,7.704478455E-1,9.576143724E0
4.913563375E0,3.942800903E0,-8.778794403E0,8.388555908E-1,9.660051182E0
4.923520375E0,3.929179230E0,-8.832981720E0,8.684939575E-1,9.706404960E0
4.933478375E0,3.926035767E0,-8.853339386E0,8.970845032E-1,9.726260110E0
4.943435375E0,3.810176697E0,-8.710835724E0,9.220825195E-1,9.552295098E0
4.953392375E0,3.768712921E0,-8.590036926E0,9.237290955E-1,9.425773545E0
4.963349375E0,3.780837708E0,-8.573571167E0,9.120533752E-1,9.414494022E0
4.973306375E0,3.795956268E0,-8.634943542E0,8.894503784E-1,9.474315593E0
4.983264375E0,3.880081329E0,-8.747509460E0,7.791297913E-1,9.601093485E0
4.993221375E0,3.929328918E0,-8.843459930E0,6.502478027E-1,9.698929399E0
5.003178375E0,3.968098297E0,-8.952583008E0,5.315446472E-1,9.806991706E0
5.013135375E0,4.008963318E0,-9.042994995E0,4.254153442E-1,9.900935490E0
5.023092375E0,4.052373047E0,-9.062903595E0,3.510200500E-1,9.933839336E0
5.033049375E0,4.068389740E0,-8.997789001E0,3.264710999E-1,9.880211808E0
5.043007375E0,4.058510284E0,-8.947643280E0,3.168910217E-1,9.830170187E0
5.052964375E0,4.037853241E0,-8.897347870E0,3.414399719E-1,9.776688558E0
5.062921375E0,4.079317017E0,-8.942404175E0,3.769161987E-1,9.836131636E0
5.072878375E0,4.138893127E0,-9.051377563E0,3.965254211E-1,9.960677915E0
5.082835375E0,4.202211456E0,-9.144783325E0,4.309538269E-1,1.007329958E1
5.092792375E0,4.225562897E0,-9.184600525E0,4.824467468E-1,1.012151290E1
5.102750042E0,4.195176086E0,-9.173074493E0,5.528004456E-1,1.010199913E1
5.112707042E0,4.145629120E0,-9.100774841E0,6.466552734E-1,1.002140242E1
5.122664042E0,4.085903320E0,-8.932075653E0,7.891589355E-1,9.853900407E0
5.132621042E0,4.028273163E0,-8.784332886E0,9.385482788E-1,9.709395542E0
5.142578042E0,3.949387207E0,-8.620274048E0,1.067729645E0,9.541846287E0
5.152535042E0,3.862717438E0,-8.508755951E0,1.157842255E0,9.415949900E0
5.162493042E0,3.738475800E0,-8.450527039E0,1.157393188E0,9.312742213E0
5.172450042E0,3.645519104E0,-8.456664276E0,1.180744629E0,9.284349094E0
5.182407042E0,3.556604004E0,-8.524922333E0,1.148112488E0,9.308162821E0
5.192364042E0,3.484454041E0,-8.525371399E0,1.005608826E0,9.264697867E0
5.202321042E0,3.519780579E0,-8.565937042E0,8.848100281E-1,9.303065168E0
5.212278042E0,3.723955994E0,-8.899443512E0,6.894662476E-1,9.671778884E0
5.222236042E0,3.831432495E0,-9.058712311E0,5.313949585E-1,9.850001233E0
5.232193042E0,3.775748291E0,-8.985664215E0,3.752696228E-1,9.753935812E0
5.242150042E0,3.694317627E0,-8.745264130E0,2.607577515E-1,9.497137570E0
5.252107042E0,3.596720581E0,-8.558302917E0,1.119671631E-1,9.284044615E0
5.262064042E0,3.495980072E0,-8.408614197E0,-1.526824951E-2,9.106420949E0
5.272021042E0,3.438499603E0,-8.315208435E0,-1.008901978E-1,8.998674884E0
5.281979042E0,3.467988281E0,-8.252937927E0,-8.681945801E-2,8.952399945E0
5.291936042E0,3.526366882E0,-8.205636292E0,-3.682342529E-2,8.931354114E0
5.301893042E0,3.572171631E0,-8.129444733E0,-1.362167358E-2,8.879665949E0
5.311850042E0,3.595223694E0,-8.018226013E0,-2.859054565E-2,8.787400027E0
5.321807042E0,3.591930542E0,-7.933502197E0,-2.245330811E-3,8.708755776E0
5.331764042E0,3.598965912E0,-7.876770172E0,5.852828979E-2,8.660224566E0
5.341722042E0,3.558400269E0,-7.776628418E0,6.227050781E-2,8.552311947E0
5.351679042E0,3.456013184E0,-7.577243042E0,4.864883423E-2,8.328325519E0
5.361636042E0,3.447480927E0,-7.479795685E0,4.849914551E-2,8.236189677E0
5.371593042E0,3.477268982E0,-7.484885101E0,4.685256958E-2,8.253308410E0
5.381550042E0,3.562890930E0,-7.604336700E0,2.649490356E-2,8.397668153E0
5.391507042E0,3.703748016E0,-7.940537567E0,1.676513672E-2,8.761858667E0
5.401465042E0,3.911366272E0,-8.413553925E0,3.233276367E-2,9.278346898E0
5.411422042E0,4.058659973E0,-8.767717438E0,3.951782227E-2,9.661632963E0
5.421379042E0,4.048032074E0,-8.835376740E0,4.610412598E-2,9.718671277E0
5.431336042E0,3.833528137E0,-8.447982330E0,5.119354248E-2,9.277228261E0
5.441293042E0,3.572171631E0,-7.845934296E0,8.577163696E-2,8.621279018E0
5.451251042E0,3.499871979E0,-7.579787750E0,8.891510010E-2,8.349262968E0
5.461208042E0,3.575015717E0,-7.658374329E0,1.070274353E-1,8.452389579E0
5.471165042E0,3.713178406E0,-8.005502472E0,1.200503540E-1,8.825541105E0
5.481122042E0,4.223467255E0,-8.858877869E0,1.968406677E-1,9.816116289E0
5.491079042E0,4.584965515E0,-9.692793732E0,3.219804382E-1,1.072734033E1
5.501036042E0,4.782554626E0,-1.029948212E1,3.821553040E-1,1.136213903E1
5.510994042E0,5.065765686E0,-1.083506836E1,4.575984192E-1,1.196954822E1
5.520951042E0,5.279820557E0,-1.112681168E1,5.304968262E-1,1.232736266E1
5.530908042E0,5.287005615E0,-1.094523926E1,5.893244934E-1,1.216955193E1
5.540865042E0,5.105882263E0,-1.035950729E1,6.361770630E-1,1.156694196E1
5.550822042E0,4.860692139E0,-9.685159607E0,6.459068298E-1,1.085568240E1
5.560779042E0,4.674928436E0,-9.118438110E0,6.149212646E-1,1.026542730E1
5.570737042E0,4.604275360E0,-8.791667633E0,5.792953491E-1,9.941245116E0
5.580694042E0,4.617298279E0,-8.716823273E0,5.556445312E-1,9.879837661E0
5.590651042E0,4.735402679E0,-8.934470673E0,5.159770203E-1,1.012497096E1
5.600608042E0,4.911735992E0,-9.370962982E0,5.357359314E-1,1.059372978E1
5.610565042E0,5.001100159E0,-9.711953888E0,6.270460510E-1,1.094194854E1
5.620522042E0,4.995861053E0,-9.747430115E0,7.036866760E-1,1.097570938E1
5.630480042E0,4.842879181E0,-9.439969482E0,7.450007629E-1,1.063586051E1
5.640437042E0,4.550836487E0,-8.915759583E0,7.354206848E-1,1.003701775E1
5.650394042E0,4.213138733E0,-8.415649567E0,6.780899048E-1,9.435756543E0
5.660351042E0,3.952830048E0,-8.061785431E0,5.780978394E-1,8.997302197E0
5.670308042E0,3.832031250E0,-7.931556244E0,4.772076416E-1,8.821665097E0
5.680265042E0,3.878883820E0,-8.043224030E0,3.670367432E-1,8.937220398E0
5.690223042E0,3.874243469E0,-8.092022552E0,2.363584900E-1,8.974767784E0
5.700180042E0,3.865711212E0,-8.178243256E0,1.131646729E-1,9.046556923E0
5.710137042E0,3.814367981E0,-8.200097809E0,2.529739380E-2,9.043873458E0
5.720094042E0,3.717669067E0,-8.128546600E0,-3.577560425E-2,8.938434596E0
5.730051042E0,3.624113617E0,-8.005951538E0,-9.505233765E-2,8.788543365E0
5.740009042E0,3.524271240E0,-7.804620209E0,-1.264869690E-1,8.564378748E0
5.749966042E0,3.459006958E0,-7.647596741E0,-1.318757629E-1,8.394513462E0
5.759923042E0,3.415896606E0,-7.548951874E0,-1.113684082E-1,8.286581137E0
5.769880042E0,3.439248047E0,-7.581134949E0,-9.639953613E-2,8.325342462E0
5.779837042E0,3.541635132E0,-7.823630676E0,-9.924362183E-2,8.588493795E0
5.789794042E0,3.732488251E0,-8.233478394E0,-1.073268127E-1,9.040639029E0
5.799752042E0,4.007915497E0,-8.740025024E0,-1.413061523E-1,9.616204630E0
5.809709042E0,4.282743988E0,-9.214089203E0,-1.694476318E-1,1.016218719E1
5.819666042E0,4.439917145E0,-9.478589172E0,-1.851649475E-1,1.046856260E1
5.829623042E0,4.496050415E0,-9.662406921E0,-1.821711731E-1,1.065878807E1
5.839580042E0,4.399800568E0,-9.494306488E0,-1.484912109E-1,1.046528310E1
5.849537042E0,4.071533203E0,-8.903784485E0,-1.092727661E-1,9.791154238E0
5.859495042E0,3.750301208E0,-8.323591003E0,-1.097218323E-1,9.130113100E0
5.869452042E0,3.525618439E0,-7.995473328E0,-1.248403931E-1,8.739174116E0
5.879409042E0,3.448528748E0,-7.903115387E0,-1.432521057E-1,8.623926281E0
5.889366042E0,3.467688904E0,-8.048463135E0,-1.151106262E-1,8.764466648E0
5.899323042E0,3.530109100E0,-8.345894623E0,8.232879639E-3,9.061771079E0
5.909280042E0,3.618724823E0,-8.627908173E0,2.074685669E-1,9.358365882E0
5.919238042E0,3.739972687E0,-8.853489075E0,3.927832031E-1,9.619040656E0
5.929195042E0,3.707939301E0,-8.859326935E0,5.266049194E-1,9.618409449E0
5.939152042E0,3.593427429E0,-8.703650665E0,6.671626282E-1,9.439881438E0
5.949109042E0,3.518583069E0,-8.520731049E0,7.926017761E-1,9.252648377E0
5.959066042E0,3.465742950E0,-8.311765594E0,9.017248535E-1,9.050410444E0
5.969023042E0,3.188070374E0,-7.903564453E0,9.544152832E-1,8.575606818E0
5.978981042E0,3.051853638E0,-7.580985260E0,9.069639587E-1,8.222392095E0
5.988938042E0,3.144810333E0,-7.676187286E0,8.906478882E-1,8.343077187E0
5.998895042E0,3.185226288E0,-7.674091644E0,9.725276184E-1,8.365593765E0
6.008852042E0,3.412453766E0,-7.965535583E0,1.104553070E0,8.735824822E0
6.018809042E0,3.362158356E0,-1.013392639E1,2.976111145E0,1.108412425E1
6.028767042E0,-9.598040771E-1,-2.686942474E1,2.045586182E1,3.378356838E1
6.038724042E0,6.583309937E-1,-1.787882080E1,1.200608322E1,2.154603600E1
6.048681042E0,1.995200958E0,-3.119962006E0,-6.490502930E-1,3.759821281E0
6.058638042E0,2.211501160E0,-4.127965851E0,3.293151855E-2,4.683153204E0
6.068595042E0,2.849474487E0,-5.633834381E0,3.112028503E-1,6.321110812E0
6.078552042E0,3.681294708E0,-7.360493774E0,-8.696914673E-2,8.230210384E0
6.088510042E0,5.543721771E0,-1.052641022E1,-5.721102905E-1,1.191072934E1
6.098467042E0,6.965764618E0,-1.320973022E1,-8.467890930E-1,1.495780402E1
6.108424625E0,7.068002014E0,-1.435215454E1,-7.478448486E-1,1.601562563E1
6.118381625E0,6.876999207E0,-1.457683731E1,-4.457730103E-1,1.612377182E1
6.128338625E0,6.791676636E0,-1.410606628E1,-1.689985657E-1,1.565683678E1
6.138295625E0,6.211932220E0,-1.286185364E1,-8.292755127E-2,1.428363602E1
6.148253625E0,5.440286865E0,-1.140822647E1,-1.589694214E-1,1.264000094E1
6.158210625E0,4.849764862E0,-1.024888733E1,-2.773731995E-1,1.134181849E1
6.168167625E0,4.382736053E0,-9.438921661E0,-3.869453430E-1,1.041399751E1
6.178124625E0,4.326004028E0,-9.220974884E0,-4.385879517E-1,1.019475591E1
6.188081625E0,4.316423950E0,-9.218879242E0,-4.502636719E-1,1.018930751E1
6.198038625E0,4.189487915E0,-9.226962433E0,-4.074526978E-1,1.014172877E1
6.207996625E0,3.992796936E0,-9.205556946E0,-3.230282593E-1,1.003937515E1
6.217953625E0,4.002227325E0,-9.374106445E0,-2.427951050E-1,1.019561890E1
6.227910625E0,4.266427917E0,-9.712402954E0,-1.960922241E-1,1.060997787E1
6.237867625E0,4.406237183E0,-9.878407745E0,-1.757345581E-1,1.081798264E1
6.247824625E0,4.484674072E0,-9.968370667E0,-1.978884888E-1,1.093251458E1
6.257782625E0,4.674030304E0,-1.010009674E1,-2.787203979E-1,1.113266359E1
6.267739625E0,4.810845795E0,-1.019140686E1,-3.742218018E-1,1.127603889E1
6.277696625E0,5.070855103E0,-1.036968613E1,-1.428180084E0,1.163115042E1
6.287653625E0,5.427263947E0,-1.092443253E1,-2.073488159E0,1.237326849E1
6.297610625E0,5.335205383E0,-1.118548965E1,-4.026626587E-1,1.239926339E1
6.307567625E0,5.092559967E0,-1.097667389E1,4.569996643E-1,1.210910341E1
6.317525625E0,4.408332825E0,-1.068702621E1,1.485361176E0,1.165556629E1
6.327482625E0,1.609153748E-1,-1.100810852E1,2.154724228E1,2.419685923E1
6.337439625E0,-3.128494263E-2,-1.095137650E1,2.216815109E1,2.472570623E1
6.347396625E0,3.522175598E0,-8.491242371E0,-3.572321320E0,9.862474210E0
6.357353625E0,2.989134064E0,-7.815397797E0,6.716532898E-1,8.394431685E0
6.367310625E0,3.183879089E0,-7.654332733E0,8.068222046E-1,8.329277142E0
6.377268625E0,3.484903107E0,-7.573500824E0,-1.752854919E-1,8.338656330E0
6.387225625E0,3.330873413E0,-7.275620270E0,-9.960287476E-1,8.063587370E0
6.397182625E0,3.147205353E0,-7.092251587E0,-9.169931030E-1,7.813181839E0
6.407139625E0,3.057242432E0,-7.151678009E0,-4.948709106E-1,7.793466934E0
6.417096625E0,3.224444733E0,-7.518115997E0,-2.633024597E-1,8.184646612E0
6.427053625E0,3.427722015E0,-7.926616516E0,-1.811233521E-2,8.636020824E0
6.437011625E0,3.633693695E0,-8.338709564E0,3.616479492E-1,9.103219008E0
6.446968625E0,3.893253937E0,-8.727900238E0,1.043629761E0,9.613679413E0
6.456925625E0,4.137396240E0,-9.060508575E0,1.526824951E0,1.007680791E1
6.466882625E0,4.274211731E0,-9.311237183E0,1.776056671E0,1.039819220E1
6.476839625E0,4.361480255E0,-9.474996643E0,1.686991882E0,1.056617305E1
6.486797625E0,4.600832520E0,-9.612410889E0,1.479673004E0,1.075897463E1
6.496754625E0,4.577032013E0,-9.575138397E0,1.208287354E0,1.068140701E1
6.506711625E0,4.575535126E0,-9.650731201E0,8.502319336E-1,1.071424420E1
6.516668625E0,4.719984741E0,-9.842033386E0,6.086343384E-1,1.093226019E1
6.526625625E0,4.714146881E0,-9.834998016E0,4.619393921E-1,1.091621522E1
6.536582625E0,4.603377228E0,-9.683812408E0,3.866459656E-1,1.072924973E1
6.546540625E0,4.646637268E0,-9.664652252E0,2.404000854E-1,1.072634762E1
6.556497625E0,4.666695557E0,-9.528285828E0,2.838098145E-1,1.061352092E1
